#Chromosome	Start	Stop	RegionID	SU4838	StdDevCoverage	StdDev/Mean
chr11	17517034	17517289	USH1C:NM_153676-26	403,6	89,0	0,22
chr11	17518234	17518442	USH1C:NM_153676-25	405,0	42,0	0,10
chr11	17519634	17519888	USH1C:NM_153676-24	394,2	71,0	0,18
chr11	17522524	17522775	USH1C:NM_153676-23	508,6	59,8	0,12
chr11	17522944	17523161	USH1C:NM_153676-22	412,5	69,4	0,17
chr11	17523414	17523582	USH1C:NM_153676-21	406,2	50,3	0,12
chr11	17526119	17526258	USH1C:NM_153676-20	369,8	40,0	0,11
chr11	17527294	17527580	USH1C:NM_153676-19	455,4	87,5	0,19
chr11	17530829	17531206	USH1C:NM_153676-18,1	328,0	149,4	0,46
chr11	17531209	17531466	USH1C:NM_153676-18,2	237,2	42,3	0,18
chr11	17531874	17532158	USH1C:NM_153676-17	474,2	91,9	0,19
chr11	17533374	17533694	USH1C:NM_153676-16	471,9	90,2	0,19
chr11	17537704	17537936	USH1C:NM_153676-15	414,5	75,9	0,18
chr11	17538869	17539075	USH1C:NM_005709-15	438,5	86,5	0,20
chr11	17542344	17542632	USH1C:NM_153676-14	414,9	59,6	0,14
chr11	17542819	17543033	USH1C:NM_153676-13	413,2	43,8	0,11
chr11	17544254	17544526	USH1C:NM_153676-12	351,8	91,7	0,26
chr11	17544679	17545112	USH1C:NM_153676-10;USH1C:NM_153676-11	418,3	50,4	0,12
chr11	17545924	17546170	USH1C:NM_153676-9	403,8	55,4	0,14
chr11	17547819	17548082	USH1C:NM_153676-8	438,5	95,9	0,22
chr11	17548229	17548444	USH1C:NM_153676-7	501,5	52,3	0,10
chr11	17548479	17548621	USH1C:NM_153676-6	365,0	66,0	0,18
chr11	17548729	17548943	USH1C:NM_153676-5	344,5	76,1	0,22
chr11	17552624	17553157	USH1C:NM_153676-3;USH1C:NM_153676-4	419,8	65,5	0,16
chr11	17554719	17554937	USH1C:NM_153676-2	318,0	78,7	0,25
chr11	17565734	17566014	USH1C:NM_153676-1	319,3	79,2	0,25
chr11	17568849	17569193	OTOG:NM_001277269-1;OTOG:NM_001292063-1	427,6	77,9	0,18
chr11	17569389	17569611	OTOG:NM_001292063-2	346,1	45,7	0,13
chr11	17569624	17569846	OTOG:NM_001292063-3	373,2	78,2	0,21
chr11	17573474	17573685	OTOG:NM_001292063-4	503,6	55,2	0,11
chr11	17574589	17575161	OTOG:NM_001292063-5;OTOG:NM_001292063-6	476,3	84,8	0,18
chr11	17577244	17577538	OTOG:NM_001292063-7	459,6	78,0	0,17
chr11	17578594	17578937	OTOG:NM_001292063-8	390,7	111,0	0,28
chr11	17579649	17579938	OTOG:NM_001292063-9	404,0	102,9	0,25
chr11	17580009	17580264	OTOG:NM_001292063-10	380,8	61,0	0,16
chr11	17580524	17580768	OTOG:NM_001292063-11	332,9	91,3	0,27
chr11	17581004	17581297	OTOG:NM_001292063-12	415,9	74,5	0,18
chr11	17582184	17582429	OTOG:NM_001292063-13	427,1	59,2	0,14
chr11	17582559	17582773	OTOG:NM_001292063-14	398,4	58,8	0,15
chr11	17583129	17583409	OTOG:NM_001292063-15	457,2	58,7	0,13
chr11	17590624	17590897	OTOG:NM_001292063-16	491,9	56,7	0,12
chr11	17591689	17591991	OTOG:NM_001292063-17	445,0	63,2	0,14
chr11	17593544	17593837	OTOG:NM_001292063-18	392,2	96,8	0,25
chr11	17594549	17594914	OTOG:NM_001292063-19	376,7	89,9	0,24
chr11	17596184	17596540	OTOG:NM_001292063-20	442,1	70,0	0,16
chr11	17598029	17598240	OTOG:NM_001292063-21	464,8	57,3	0,12
chr11	17598334	17598511	OTOG:NM_001292063-22	342,3	76,0	0,22
chr11	17599839	17600156	OTOG:NM_001292063-23	368,6	56,9	0,15
chr11	17607944	17608199	OTOG:NM_001292063-24	370,6	67,3	0,18
chr11	17612914	17613204	OTOG:NM_001292063-25	417,7	36,9	0,09
chr11	17614664	17614941	OTOG:NM_001292063-26	483,3	36,6	0,08
chr11	17615074	17615374	OTOG:NM_001292063-27	454,2	71,0	0,16
chr11	17615514	17615801	OTOG:NM_001292063-28	490,7	90,3	0,18
chr11	17617504	17617790	OTOG:NM_001292063-29	424,4	68,9	0,16
chr11	17618319	17618648	OTOG:NM_001292063-30	494,7	49,4	0,10
chr11	17621144	17621319	OTOG:NM_001292063-31	413,5	47,2	0,11
chr11	17623679	17623993	OTOG:NM_001292063-32	342,6	92,6	0,27
chr11	17627319	17627741	OTOG:NM_001292063-33	467,8	69,8	0,15
chr11	17629769	17630063	OTOG:NM_001292063-34	386,4	38,6	0,10
chr11	17630594	17630846	OTOG:NM_001292063-35	486,9	55,2	0,11
chr11	17631129	17633027	OTOG:NM_001292063-36	450,9	62,2	0,14
chr11	17633624	17633957	OTOG:NM_001292063-37	453,1	59,8	0,13
chr11	17634084	17634368	OTOG:NM_001292063-38	472,9	46,9	0,10
chr11	17635074	17635331	OTOG:NM_001292063-39	349,6	92,4	0,26
chr11	17650624	17650937	OTOG:NM_001292063-40	429,3	59,3	0,14
chr11	17653169	17653556	OTOG:NM_001292063-41	463,7	43,4	0,09
chr11	17653564	17653842	OTOG:NM_001292063-42	473,9	39,1	0,08
chr11	17655144	17655515	OTOG:NM_001292063-43	428,9	30,3	0,07
chr11	17655534	17655889	OTOG:NM_001292063-44	458,8	36,6	0,08
chr11	17656309	17656553	OTOG:NM_001292063-45	279,3	36,7	0,13
chr11	17656554	17656796	OTOG:NM_001292063-46	377,9	58,2	0,15
chr11	17657084	17657333	OTOG:NM_001292063-47	451,3	68,4	0,15
chr11	17659914	17660167	OTOG:NM_001292063-48	404,8	46,5	0,11
chr11	17660899	17661072	OTOG:NM_001292063-49	481,1	53,5	0,11
chr11	17662219	17662695	OTOG:NM_001292063-50;OTOG:NM_001292063-51	360,0	90,5	0,25
chr11	17663319	17663559	OTOG:NM_001292063-52	390,1	117,5	0,30
chr11	17663589	17663886	OTOG:NM_001292063-53	402,3	60,1	0,15
chr11	17664934	17665135	OTOG:NM_001292063-54	290,7	87,5	0,30
chr11	17667029	17667572	OTOG:NM_001292063-55;OTOG:NM_001292063-56	451,6	80,8	0,18
chr11	61717272	61717974	BEST1:NM_004183-1	497,9	39,7	0,08
chr11	61719167	61719514	BEST1:NM_004183-2	452,8	122,3	0,27
chr11	61722497	61722571	BEST1:NM_004183-3,1	339,1	52,9	0,16
chr11	61722572	61722744	BEST1:NM_004183-3,2	356,4	42,7	0,12
chr11	61723107	61723500	BEST1:NM_004183-4	326,3	89,1	0,27
chr11	61724232	61724551	BEST1:NM_004183-5	446,1	77,7	0,17
chr11	61724777	61724996	BEST1:NM_004183-6	334,2	69,1	0,21
chr11	61725537	61725865	BEST1:NM_004183-7	416,2	64,9	0,16
chr11	61726887	61727131	BEST1:NM_004183-8	415,7	51,5	0,12
chr11	61727282	61727597	BEST1:NM_004183-9	443,4	88,4	0,20
chr11	61729652	61731122	BEST1:NM_004183-10;BEST1:NM_001139443-9	532,9	43,4	0,08
chr11	61731492	61732025	BEST1:NM_004183-11	519,4	70,3	0,14
chr11	66278037	66278243	BBS1:NM_024649-1	392,3	74,5	0,19
chr11	66278402	66278773	BBS1:NM_024649-2;BBS1:NM_024649-3	461,2	94,4	0,20
chr11	66281802	66282214	BBS1:NM_024649-4	515,3	43,7	0,08
chr11	66282927	66283451	BBS1:NM_024649-5;BBS1:NM_024649-6;BBS1:NM_024649-7	463,3	55,2	0,12
chr11	66287012	66287304	BBS1:NM_024649-8	427,8	41,6	0,10
chr11	66288662	66288906	BBS1:NM_024649-9	480,1	64,9	0,14
chr11	66290847	66291449	BBS1:NM_024649-10;BBS1:NM_024649-11	481,4	55,6	0,12
chr11	66293522	66293727	BBS1:NM_024649-12	471,2	58,7	0,12
chr11	66294042	66294361	BBS1:NM_024649-13	523,4	51,9	0,10
chr11	66297212	66297504	BBS1:NM_024649-14	353,5	72,7	0,21
chr11	66298292	66298572	BBS1:NM_024649-15	467,7	74,4	0,16
chr11	66299042	66299294	BBS1:NM_024649-16	500,9	101,7	0,20
chr11	66299347	66301172	BBS1:NM_024649-17	493,6	52,6	0,11
chr11	67286338	67286724	CABP2:NM_016366-7	385,1	78,6	0,20
chr11	67287193	67287682	CABP2:NM_016366-5;CABP2:NM_016366-6	507,6	56,1	0,11
chr11	67288423	67288700	CABP2:NM_016366-4	343,8	67,2	0,20
chr11	67289348	67289517	CABP2:NM_016366-3	259,0	76,4	0,29
chr11	67289943	67290265	CABP2:NM_016366-2	269,3	58,9	0,22
chr11	67290673	67290953	CABP2:NM_016366-1	299,1	78,3	0,26
chr11	71791300	71791993	LRTOMT:NM_001145310-1	451,6	133,5	0,30
chr11	71799265	71799453	LRTOMT:NM_001145310-2	453,8	61,0	0,13
chr11	71799995	71800281	LRTOMT:NM_001145310-3	445,8	37,7	0,08
chr11	71800415	71800735	LRTOMT:NR_026886-4	421,5	32,9	0,08
chr11	71804460	71804813	LRTOMT:NM_001145310-4	507,5	61,3	0,12
chr11	71805910	71806724	LRTOMT:NM_001145310-5;LRTOMT:NM_001271471-5	552,2	42,5	0,08
chr11	71807580	71808003	LRTOMT:NM_001271471-5	455,8	71,8	0,16
chr11	71815925	71816147	LRTOMT:NM_001145310-6	471,7	51,1	0,11
chr11	71816900	71817323	LRTOMT:NM_001145308-5	503,2	49,5	0,10
chr11	71818895	71819247	LRTOMT:NM_001145310-8	461,2	61,9	0,13
chr11	71819570	71820005	LRTOMT:NM_001145310-9,1	467,0	43,8	0,09
chr11	71820010	71821908	LRTOMT:NM_001145310-9,2	501,8	75,4	0,15
chr11	76839247	76839329	MYO7A:NM_000260-1,1	263,3	69,7	0,26
chr11	76839332	76839613	MYO7A:NM_000260-1,2	436,0	49,3	0,11
chr11	76841557	76841775	MYO7A:NM_000260-2	373,9	77,0	0,21
chr11	76853677	76853963	MYO7A:NM_000260-3	410,0	69,1	0,17
chr11	76858762	76859070	MYO7A:NM_000260-4	350,9	120,2	0,34
chr11	76866882	76867231	MYO7A:NM_000260-5	467,7	71,1	0,15
chr11	76867622	76868134	MYO7A:NM_000260-6;MYO7A:NM_000260-7	456,8	95,5	0,21
chr11	76868242	76868526	MYO7A:NM_000260-8	451,6	60,5	0,13
chr11	76869242	76869566	MYO7A:NM_000260-9	406,6	78,2	0,19
chr11	76870417	76870634	MYO7A:NM_000260-10	361,3	95,2	0,26
chr11	76871132	76871407	MYO7A:NM_000260-11	439,2	71,8	0,16
chr11	76871942	76872222	MYO7A:NM_000260-12	436,1	62,7	0,14
chr11	76873082	76873456	MYO7A:NM_000260-13	423,0	45,6	0,11
chr11	76873822	76874114	MYO7A:NM_000260-14	364,0	58,7	0,16
chr11	76877027	76877266	MYO7A:NM_000260-15	411,3	46,8	0,11
chr11	76883712	76884004	MYO7A:NM_000260-16	322,3	78,9	0,24
chr11	76885717	76886045	MYO7A:NM_000260-17	420,3	136,3	0,32
chr11	76886337	76886591	MYO7A:NM_000260-18	397,8	88,8	0,22
chr11	76888512	76888763	MYO7A:NM_000260-19	365,1	104,2	0,29
chr11	76890017	76890269	MYO7A:NM_000260-20	421,8	78,7	0,19
chr11	76890707	76891091	MYO7A:NM_000260-21	328,2	54,9	0,17
chr11	76891347	76891601	MYO7A:NM_000260-22	460,9	74,3	0,16
chr11	76892352	76892697	MYO7A:NM_000260-23	479,0	65,3	0,14
chr11	76892962	76893292	MYO7A:NM_000260-24	432,0	64,3	0,15
chr11	76893392	76893719	MYO7A:NM_000260-25	447,8	75,5	0,17
chr11	76894037	76894292	MYO7A:NM_000260-26	351,2	104,2	0,30
chr11	76895552	76896042	MYO7A:NM_000260-27;MYO7A:NM_001127179-27	456,0	85,3	0,19
chr11	76900307	76900592	MYO7A:NM_000260-28	398,7	72,2	0,18
chr11	76900992	76901247	MYO7A:NM_000260-29	368,3	87,4	0,24
chr11	76901657	76901970	MYO7A:NM_000260-30	503,1	70,4	0,14
chr11	76903012	76903421	MYO7A:NM_000260-31	479,5	82,1	0,17
chr11	76905317	76905634	MYO7A:NM_000260-32	442,8	37,8	0,09
chr11	76908442	76908695	MYO7A:NM_000260-33	506,9	64,3	0,13
chr11	76909457	76909758	MYO7A:NM_000260-34	460,9	113,9	0,25
chr11	76910497	76910933	MYO7A:NM_000260-35	483,5	63,5	0,13
chr11	76912412	76912769	MYO7A:NM_000260-36	516,6	62,6	0,12
chr11	76913262	76913562	MYO7A:NM_000260-37	465,0	62,5	0,13
chr11	76914032	76914342	MYO7A:NM_000260-38	279,1	55,6	0,20
chr11	76915047	76915372	MYO7A:NM_000260-39	485,4	81,0	0,17
chr11	76916432	76916740	MYO7A:NM_000260-40	289,4	87,2	0,30
chr11	76917067	76917308	MYO7A:NM_000260-41	431,5	53,1	0,12
chr11	76918252	76918534	MYO7A:NM_000260-42	413,7	118,3	0,29
chr11	76919392	76919639	MYO7A:NM_000260-43	473,7	40,2	0,08
chr11	76919667	76919916	MYO7A:NM_000260-44	491,6	61,7	0,13
chr11	76922122	76922461	MYO7A:NM_000260-45	354,5	106,0	0,30
chr11	76922787	76923069	MYO7A:NM_000260-46	382,6	99,5	0,26
chr11	76923917	76924159	MYO7A:NM_000260-47	453,1	65,4	0,14
chr11	76924822	76925116	MYO7A:NM_000260-48	494,8	109,6	0,22
chr11	76925567	76926341	MYO7A:NM_000260-49	477,7	70,8	0,15
chr11	110045521	110046024	RDX:NM_001260493-16	504,6	43,7	0,09
chr11	110066211	110066975	RDX:NM_001260492-16	479,6	55,9	0,12
chr11	110070231	110070483	RDX:NM_001260492-15	458,7	54,0	0,12
chr11	110100086	110101283	RDX:NM_001260494-12,1	411,8	65,9	0,16
chr11	110101351	110101723	RDX:NM_001260494-12,2	469,4	71,0	0,15
chr11	110101731	110102327	RDX:NM_001260494-12,3	451,8	37,5	0,08
chr11	110102396	110102772	RDX:NM_001260494-12,4	467,8	63,3	0,14
chr11	110103881	110104266	RDX:NM_001260492-13	397,7	59,0	0,15
chr11	110106741	110106998	RDX:NM_001260492-12	447,6	87,2	0,19
chr11	110108146	110108460	RDX:NM_001260492-11	443,6	68,7	0,15
chr11	110118356	110118516	RDX:NM_001260492-10,1	360,1	49,8	0,14
chr11	110118526	110118626	RDX:NM_001260492-10,2	358,2	38,5	0,11
chr11	110124596	110124904	RDX:NM_001260492-9	397,5	53,3	0,13
chr11	110125931	110126185	RDX:NM_001260492-8	431,0	57,1	0,13
chr11	110128421	110128720	RDX:NM_001260492-7	449,7	46,0	0,10
chr11	110128801	110128930	RDX:NM_001260492-6	383,2	35,2	0,09
chr11	110134611	110135025	RDX:NM_001260492-5	444,4	68,4	0,15
chr11	110135421	110135599	RDX:NM_001260492-4,1	352,4	43,9	0,12
chr11	110135611	110135685	RDX:NM_001260492-4,2	359,7	25,7	0,07
chr11	110143186	110143423	RDX:NM_001260492-3	414,1	72,4	0,17
chr11	110150321	110150489	RDX:NM_001260492-2,1	385,7	45,7	0,12
chr11	110150496	110150565	RDX:NM_001260492-2,2	204,9	38,0	0,19
chr11	110167111	110167499	RDX:NM_001260492-1	48,1	25,2	0,52
chr11	120973363	120973503	TECTA:NM_005422-1	378,0	37,4	0,10
chr11	120976458	120976742	TECTA:NM_005422-2	487,6	64,0	0,13
chr11	120979838	120980271	TECTA:NM_005422-3	498,5	52,4	0,11
chr11	120983703	120983998	TECTA:NM_005422-4	472,7	67,3	0,14
chr11	120984183	120984501	TECTA:NM_005422-5	522,9	46,1	0,09
chr11	120988933	120989505	TECTA:NM_005422-6	510,6	61,7	0,12
chr11	120995938	120996666	TECTA:NM_005422-7	478,8	89,9	0,19
chr11	120998378	120999121	TECTA:NM_005422-8	501,6	46,1	0,09
chr11	121000263	121001001	TECTA:NM_005422-9	450,3	54,2	0,12
chr11	121008058	121008789	TECTA:NM_005422-10	483,7	71,0	0,15
chr11	121016183	121016898	TECTA:NM_005422-11	518,7	50,5	0,10
chr11	121023508	121023873	TECTA:NM_005422-12	441,3	31,9	0,07
chr11	121028478	121028989	TECTA:NM_005422-13	470,4	31,7	0,07
chr11	121030763	121031196	TECTA:NM_005422-14	498,8	57,4	0,12
chr11	121032708	121033169	TECTA:NM_005422-15	452,9	69,3	0,15
chr11	121035898	121036158	TECTA:NM_005422-16	403,0	38,4	0,10
chr11	121037203	121037572	TECTA:NM_005422-17	469,9	81,7	0,17
chr11	121038688	121039009	TECTA:NM_005422-18	508,1	79,6	0,16
chr11	121039308	121039698	TECTA:NM_005422-19	462,8	33,4	0,07
chr11	121058458	121058789	TECTA:NM_005422-20	465,7	40,6	0,09
chr11	121059718	121059958	TECTA:NM_005422-21	459,9	49,2	0,11
chr11	121060398	121060670	TECTA:NM_005422-22	484,6	59,1	0,12
chr11	121061343	121061588	TECTA:NM_005422-23	482,5	67,5	0,14
chr12	15773002	15774443	EPS8:NM_004447-21	434,9	54,2	0,12
chr12	15776012	15776224	EPS8:NM_004447-20,1	483,8	43,6	0,09
chr12	15776232	15776300	EPS8:NM_004447-20,2	393,4	45,2	0,11
chr12	15777082	15777396	EPS8:NM_004447-19	455,3	62,6	0,14
chr12	15784302	15784612	EPS8:NM_004447-18	396,5	71,9	0,18
chr12	15793562	15793836	EPS8:NM_004447-17	421,5	68,0	0,16
chr12	15794572	15794637	EPS8:NM_004447-16,1	233,7	21,4	0,09
chr12	15794647	15794848	EPS8:NM_004447-16,2	362,4	41,3	0,11
chr12	15799987	15800272	EPS8:NM_004447-15	401,3	45,8	0,11
chr12	15803672	15804034	EPS8:NM_004447-14	385,8	89,3	0,23
chr12	15807007	15807311	EPS8:NM_004447-13	467,4	62,0	0,13
chr12	15810932	15811162	EPS8:NM_004447-12	395,6	43,2	0,11
chr12	15811357	15811588	EPS8:NM_004447-11	403,7	62,4	0,15
chr12	15813492	15813754	EPS8:NM_004447-10	444,4	104,3	0,23
chr12	15814887	15815091	EPS8:NM_004447-9	465,3	66,8	0,14
chr12	15815187	15815691	EPS8:NoRefSeq	474,7	60,7	0,13
chr12	15818607	15818893	EPS8:NM_004447-8	423,3	51,6	0,12
chr12	15819302	15819535	EPS8:NM_004447-7	492,1	53,2	0,11
chr12	15822247	15822832	EPS8:NM_004447-5;EPS8:NM_004447-6	472,4	56,5	0,12
chr12	15823717	15823935	EPS8:NM_004447-4	407,0	46,2	0,11
chr12	15834077	15834228	EPS8:NM_004447-3	390,7	38,7	0,10
chr12	15835752	15835960	EPS8:NM_004447-2	385,7	68,9	0,18
chr12	15942012	15942580	EPS8:NM_004447-1	338,4	66,5	0,20
chr12	65672352	65672932	MSRB3:NM_001193460-1;MSRB3:NM_001193461-1	424,6	61,2	0,14
chr12	65700562	65700890	MSRB3:NM_001193460-2	502,9	64,2	0,13
chr12	65702292	65702522	MSRB3:NM_001193460-3	396,4	62,8	0,16
chr12	65720522	65720764	MSRB3:NM_001193460-4	468,1	58,3	0,12
chr12	65722247	65722318	MSRB3:NM_001193460-5,1	286,8	44,9	0,16
chr12	65722327	65722476	MSRB3:NM_001193460-5,2	376,3	47,1	0,13
chr12	65762707	65762882	MSRB3:NM_001193460-6	244,2	57,1	0,23
chr12	65847432	65847687	MSRB3:NM_001193460-7	440,2	57,0	0,13
chr12	65856852	65857746	MSRB3:NM_001193460-8,1	534,4	43,0	0,08
chr12	65858237	65859221	MSRB3:NM_001193460-8,2	475,4	39,2	0,08
chr12	65859227	65860778	MSRB3:NM_001193460-8,3	507,9	49,2	0,10
chr12	80603151	80603329	OTOGL:NM_173591-1	392,3	65,6	0,17
chr12	80604556	80604736	OTOGL:NM_173591-2	322,0	48,5	0,15
chr12	80605646	80605869	OTOGL:NM_173591-3	435,2	26,3	0,06
chr12	80611296	80611510	OTOGL:NM_173591-4	393,7	38,7	0,10
chr12	80613581	80613754	OTOGL:NM_173591-5	415,9	55,4	0,13
chr12	80615786	80616108	OTOGL:NM_173591-6	394,4	64,5	0,16
chr12	80623011	80623228	OTOGL:NM_173591-7	405,9	38,8	0,10
chr12	80626591	80626951	OTOGL:NM_173591-8	440,2	39,7	0,09
chr12	80632616	80632826	OTOGL:NM_173591-9	342,3	48,0	0,14
chr12	80633041	80633280	OTOGL:NM_173591-10	377,5	49,6	0,13
chr12	80645391	80645634	OTOGL:NM_173591-11	398,2	43,7	0,11
chr12	80645796	80646047	OTOGL:NM_173591-12	423,7	52,3	0,12
chr12	80647201	80647442	OTOGL:NM_173591-13	428,3	60,7	0,14
chr12	80648221	80648434	OTOGL:NM_173591-14	308,7	55,3	0,18
chr12	80648806	80649055	OTOGL:NM_173591-15	467,0	60,6	0,13
chr12	80650076	80650279	OTOGL:NM_173591-16	376,0	54,7	0,15
chr12	80651521	80651841	OTOGL:NM_173591-17	443,1	58,6	0,13
chr12	80655676	80655944	OTOGL:NM_173591-18	377,3	55,1	0,15
chr12	80658701	80659060	OTOGL:NM_173591-19	417,4	59,4	0,14
chr12	80660156	80660462	OTOGL:NM_173591-20	465,0	44,3	0,10
chr12	80660951	80661165	OTOGL:NM_173591-21	375,4	39,6	0,11
chr12	80663841	80664014	OTOGL:NM_173591-22	425,9	50,1	0,12
chr12	80665356	80665669	OTOGL:NM_173591-23	440,3	61,9	0,14
chr12	80671871	80672110	OTOGL:NM_173591-24	383,6	56,1	0,15
chr12	80672726	80673017	OTOGL:NM_173591-25	473,2	60,4	0,13
chr12	80690551	80690832	OTOGL:NM_173591-26	401,0	65,6	0,16
chr12	80696331	80696398	OTOGL:NM_173591-27,1	359,6	37,5	0,10
chr12	80696406	80696645	OTOGL:NM_173591-27,2	407,2	70,7	0,17
chr12	80699281	80699548	OTOGL:NM_173591-28	398,0	79,4	0,20
chr12	80704306	80704599	OTOGL:NM_173591-29	429,2	33,2	0,08
chr12	80707176	80707507	OTOGL:NM_173591-30	384,7	59,8	0,16
chr12	80708001	80708075	OTOGL:NM_173591-31,1	260,8	32,4	0,12
chr12	80708076	80708175	OTOGL:NM_173591-31,2	271,9	35,9	0,13
chr12	80712281	80712449	OTOGL:NM_173591-32,1	396,0	52,3	0,13
chr12	80712451	80712544	OTOGL:NM_173591-32,2	351,0	27,4	0,08
chr12	80714131	80714545	OTOGL:NM_173591-33	438,0	83,5	0,19
chr12	80717421	80717701	OTOGL:NM_173591-34	447,6	60,4	0,13
chr12	80722401	80722602	OTOGL:NM_173591-35	498,5	61,2	0,12
chr12	80722746	80722956	OTOGL:NM_173591-36	461,8	49,7	0,11
chr12	80726701	80726926	OTOGL:NM_173591-37	409,9	47,9	0,12
chr12	80729661	80729949	OTOGL:NM_173591-38	420,5	52,4	0,12
chr12	80730121	80730414	OTOGL:NM_173591-39	394,8	46,1	0,12
chr12	80730496	80730564	OTOGL:NM_173591-40,1;OTOGL:NM_173591-41,1	348,5	24,0	0,07
chr12	80730571	80730839	OTOGL:NM_173591-40,2;OTOGL:NM_173591-41,2	406,4	51,0	0,13
chr12	80732781	80733069	OTOGL:NM_173591-42	356,6	59,0	0,17
chr12	80735656	80736003	OTOGL:NM_173591-43	366,1	63,4	0,17
chr12	80745991	80746276	OTOGL:NM_173591-44	413,5	62,6	0,15
chr12	80747031	80747340	OTOGL:NM_173591-45	464,9	90,7	0,20
chr12	80749431	80749801	OTOGL:NM_173591-46	450,0	54,4	0,12
chr12	80750111	80750374	OTOGL:NM_173591-47	413,3	51,8	0,13
chr12	80750516	80750765	OTOGL:NM_173591-48	414,6	79,6	0,19
chr12	80751946	80752205	OTOGL:NM_173591-49	414,6	51,6	0,12
chr12	80752366	80752745	OTOGL:NM_173591-50;OTOGL:NM_173591-51	412,1	34,9	0,08
chr12	80760311	80760478	OTOGL:NM_173591-52	276,9	57,3	0,21
chr12	80761266	80761586	OTOGL:NM_173591-53	426,4	55,0	0,13
chr12	80761911	80762152	OTOGL:NM_173591-54	349,4	56,8	0,16
chr12	80764271	80764553	OTOGL:NM_173591-55	367,4	87,5	0,24
chr12	80765716	80765932	OTOGL:NM_173591-56	369,6	45,0	0,12
chr12	80770821	80771071	OTOGL:NM_173591-57	403,9	75,7	0,19
chr12	80771556	80772953	OTOGL:NM_173591-58	439,1	54,0	0,12
chr12	80838041	80838233	PTPRQ:NM_001145026-1	356,3	64,2	0,18
chr12	80838441	80838692	PTPRQ:NM_001145026-2	401,2	50,3	0,13
chr12	80839186	80839256	PTPRQ:NM_001145026-3,1	310,0	42,2	0,14
chr12	80839261	80839578	PTPRQ:NM_001145026-3,2	457,3	39,8	0,09
chr12	80862446	80862683	PTPRQ:NM_001145026-4	437,3	73,0	0,17
chr12	80865811	80866089	PTPRQ:NM_001145026-5	466,8	61,6	0,13
chr12	80878201	80878441	PTPRQ:NM_001145026-6	404,5	38,7	0,10
chr12	80886981	80887286	PTPRQ:NM_001145026-7	437,9	56,1	0,13
chr12	80888686	80889175	PTPRQ:NM_001145026-8;PTPRQ:NM_001145026-9	440,1	64,4	0,15
chr12	80889701	80889912	PTPRQ:NM_001145026-10	469,9	41,5	0,09
chr12	80889946	80890370	PTPRQ:NM_001145026-11	428,9	42,6	0,10
chr12	80899721	80900043	PTPRQ:NM_001145026-12	371,7	47,2	0,13
chr12	80900266	80900518	PTPRQ:NM_001145026-13	384,5	68,4	0,18
chr12	80904031	80904233	PTPRQ:NM_001145026-14,1	468,8	82,6	0,18
chr12	80904236	80904313	PTPRQ:NM_001145026-14,2	335,8	51,7	0,15
chr12	80927721	80927994	PTPRQ:NM_001145026-15	385,6	51,8	0,13
chr12	80928586	80928656	PTPRQ:NM_001145026-16,1	335,1	23,9	0,07
chr12	80928676	80928880	PTPRQ:NM_001145026-16,2	346,9	24,6	0,07
chr12	80933471	80933783	PTPRQ:NM_001145026-17	344,2	61,3	0,18
chr12	80935306	80935684	PTPRQ:NM_001145026-18	431,9	35,5	0,08
chr12	80935786	80936213	PTPRQ:NM_001145026-19	438,6	50,3	0,11
chr12	80936426	80936685	PTPRQ:NM_001145026-20	443,1	61,8	0,14
chr12	80940251	80940527	PTPRQ:NM_001145026-21	402,7	54,3	0,13
chr12	80943201	80943585	PTPRQ:NM_001145026-22	442,9	60,3	0,14
chr12	80981831	80982325	PTPRQ:NM_001145026-23	440,6	76,5	0,17
chr12	80998766	80999036	PTPRQ:NM_001145026-24	429,4	86,2	0,20
chr12	81004136	81004491	PTPRQ:NM_001145026-25	396,3	33,4	0,08
chr12	81007356	81007701	PTPRQ:NM_001145026-26	457,9	56,9	0,12
chr12	81009936	81010110	PTPRQ:NM_001145026-27	327,3	35,2	0,11
chr12	81013081	81013400	PTPRQ:NM_001145026-28	428,9	55,4	0,13
chr12	81013861	81014248	PTPRQ:NM_001145026-29	411,6	58,4	0,14
chr12	81015756	81015827	PTPRQ:NM_001145026-30,1	243,4	36,7	0,15
chr12	81015831	81016001	PTPRQ:NM_001145026-30,2	320,6	35,7	0,11
chr12	81025896	81026141	PTPRQ:NM_001145026-31	373,9	44,4	0,12
chr12	81028651	81028937	PTPRQ:NM_001145026-32	459,4	55,0	0,12
chr12	81042596	81042730	PTPRQ:NM_001145026-33	368,1	40,9	0,11
chr12	81043296	81043541	PTPRQ:NM_001145026-34	466,8	50,4	0,11
chr12	81046441	81046683	PTPRQ:NM_001145026-35	436,7	67,8	0,16
chr12	81051681	81051861	PTPRQ:NM_001145026-36	347,0	51,5	0,15
chr12	81062711	81062977	PTPRQ:NM_001145026-37	389,6	57,7	0,15
chr12	81063041	81063249	PTPRQ:NM_001145026-38,1	383,3	31,8	0,08
chr12	81063251	81063320	PTPRQ:NM_001145026-38,2	230,8	46,6	0,20
chr12	81064051	81064350	PTPRQ:NM_001145026-39	363,8	45,1	0,12
chr12	81066871	81067162	PTPRQ:NM_001145026-40	475,8	44,3	0,09
chr12	81072306	81072582	PTPRQ:NM_001145026-41	454,5	49,8	0,11
chr12	81072691	81074057	PTPRQ:NM_001145026-42	445,9	65,6	0,15
