#Chromosome	Start	Stop	RegionID	SU5219	StdDevCoverage	StdDev/Mean
chr11	17517034	17517289	USH1C:NM_153676-26	454,6	102,6	0,23
chr11	17518234	17518442	USH1C:NM_153676-25	474,7	50,8	0,11
chr11	17519634	17519888	USH1C:NM_153676-24	423,6	71,0	0,17
chr11	17522524	17522775	USH1C:NM_153676-23	497,9	26,1	0,05
chr11	17522944	17523161	USH1C:NM_153676-22	446,4	65,8	0,15
chr11	17523414	17523582	USH1C:NM_153676-21	522,8	59,0	0,11
chr11	17526119	17526258	USH1C:NM_153676-20	413,6	31,4	0,08
chr11	17527294	17527580	USH1C:NM_153676-19	528,5	107,7	0,20
chr11	17530829	17531206	USH1C:NM_153676-18,1	356,7	170,9	0,48
chr11	17531209	17531466	USH1C:NM_153676-18,2	275,8	48,2	0,17
chr11	17531874	17532158	USH1C:NM_153676-17	525,2	74,9	0,14
chr11	17533374	17533694	USH1C:NM_153676-16	598,0	98,4	0,16
chr11	17537704	17537936	USH1C:NM_153676-15	484,0	64,5	0,13
chr11	17538869	17539075	USH1C:NM_005709-15	516,1	81,4	0,16
chr11	17542344	17542632	USH1C:NM_153676-14	506,8	52,6	0,10
chr11	17542819	17543033	USH1C:NM_153676-13	583,8	51,6	0,09
chr11	17544254	17544526	USH1C:NM_153676-12	356,4	80,7	0,23
chr11	17544679	17545112	USH1C:NM_153676-10;USH1C:NM_153676-11	518,6	74,9	0,14
chr11	17545924	17546170	USH1C:NM_153676-9	522,5	66,4	0,13
chr11	17547819	17548082	USH1C:NM_153676-8	443,9	67,8	0,15
chr11	17548229	17548444	USH1C:NM_153676-7	503,2	36,9	0,07
chr11	17548479	17548621	USH1C:NM_153676-6	398,4	78,1	0,20
chr11	17548729	17548943	USH1C:NM_153676-5	418,9	109,0	0,26
chr11	17552624	17553157	USH1C:NM_153676-3;USH1C:NM_153676-4	486,4	60,3	0,12
chr11	17554719	17554937	USH1C:NM_153676-2	433,7	96,3	0,22
chr11	17565734	17566014	USH1C:NM_153676-1	343,4	97,8	0,28
chr11	17568849	17569193	OTOG:NM_001277269-1;OTOG:NM_001292063-1	430,1	54,0	0,13
chr11	17569389	17569611	OTOG:NM_001292063-2	385,6	51,1	0,13
chr11	17569624	17569846	OTOG:NM_001292063-3	364,4	55,0	0,15
chr11	17573474	17573685	OTOG:NM_001292063-4	540,8	56,0	0,10
chr11	17574589	17575161	OTOG:NM_001292063-5;OTOG:NM_001292063-6	499,8	93,5	0,19
chr11	17577244	17577538	OTOG:NM_001292063-7	537,3	46,6	0,09
chr11	17578594	17578937	OTOG:NM_001292063-8	425,6	118,1	0,28
chr11	17579649	17579938	OTOG:NM_001292063-9	500,5	81,4	0,16
chr11	17580009	17580264	OTOG:NM_001292063-10	446,2	64,1	0,14
chr11	17580524	17580768	OTOG:NM_001292063-11	392,1	76,1	0,19
chr11	17581004	17581297	OTOG:NM_001292063-12	507,7	89,8	0,18
chr11	17582184	17582429	OTOG:NM_001292063-13	493,5	55,8	0,11
chr11	17582559	17582773	OTOG:NM_001292063-14	455,0	61,4	0,13
chr11	17583129	17583409	OTOG:NM_001292063-15	487,1	43,0	0,09
chr11	17590624	17590897	OTOG:NM_001292063-16	576,1	63,3	0,11
chr11	17591689	17591991	OTOG:NM_001292063-17	470,4	68,4	0,15
chr11	17593544	17593837	OTOG:NM_001292063-18	465,7	97,3	0,21
chr11	17594549	17594914	OTOG:NM_001292063-19	405,2	72,5	0,18
chr11	17596184	17596540	OTOG:NM_001292063-20	499,5	72,0	0,14
chr11	17598029	17598240	OTOG:NM_001292063-21	596,5	64,5	0,11
chr11	17598334	17598511	OTOG:NM_001292063-22	408,8	69,3	0,17
chr11	17599839	17600156	OTOG:NM_001292063-23	429,4	52,3	0,12
chr11	17607944	17608199	OTOG:NM_001292063-24	468,1	73,0	0,16
chr11	17612914	17613204	OTOG:NM_001292063-25	517,8	50,6	0,10
chr11	17614664	17614941	OTOG:NM_001292063-26	606,8	48,7	0,08
chr11	17615074	17615374	OTOG:NM_001292063-27	497,5	72,9	0,15
chr11	17615514	17615801	OTOG:NM_001292063-28	567,6	84,6	0,15
chr11	17617504	17617790	OTOG:NM_001292063-29	541,3	56,6	0,10
chr11	17618319	17618648	OTOG:NM_001292063-30	597,2	61,5	0,10
chr11	17621144	17621319	OTOG:NM_001292063-31	521,5	61,3	0,12
chr11	17623679	17623993	OTOG:NM_001292063-32	361,3	75,0	0,21
chr11	17627319	17627741	OTOG:NM_001292063-33	526,5	75,6	0,14
chr11	17629769	17630063	OTOG:NM_001292063-34	431,7	59,5	0,14
chr11	17630594	17630846	OTOG:NM_001292063-35	620,4	63,2	0,10
chr11	17631129	17633027	OTOG:NM_001292063-36	491,4	73,6	0,15
chr11	17633624	17633957	OTOG:NM_001292063-37	477,1	25,0	0,05
chr11	17634084	17634368	OTOG:NM_001292063-38	561,3	55,2	0,10
chr11	17635074	17635331	OTOG:NM_001292063-39	381,0	99,3	0,26
chr11	17650624	17650937	OTOG:NM_001292063-40	464,5	61,2	0,13
chr11	17653169	17653556	OTOG:NM_001292063-41	576,5	22,3	0,04
chr11	17653564	17653842	OTOG:NM_001292063-42	533,5	49,1	0,09
chr11	17655144	17655515	OTOG:NM_001292063-43	482,8	36,9	0,08
chr11	17655534	17655889	OTOG:NM_001292063-44	542,0	44,2	0,08
chr11	17656309	17656553	OTOG:NM_001292063-45	301,1	34,2	0,11
chr11	17656554	17656796	OTOG:NM_001292063-46	424,9	67,3	0,16
chr11	17657084	17657333	OTOG:NM_001292063-47	472,7	61,7	0,13
chr11	17659914	17660167	OTOG:NM_001292063-48	476,7	50,8	0,11
chr11	17660899	17661072	OTOG:NM_001292063-49	518,3	40,9	0,08
chr11	17662219	17662695	OTOG:NM_001292063-50;OTOG:NM_001292063-51	389,1	93,5	0,24
chr11	17663319	17663559	OTOG:NM_001292063-52	447,4	105,5	0,24
chr11	17663589	17663886	OTOG:NM_001292063-53	448,1	75,2	0,17
chr11	17664934	17665135	OTOG:NM_001292063-54	316,0	88,5	0,28
chr11	17667029	17667572	OTOG:NM_001292063-55;OTOG:NM_001292063-56	531,0	59,1	0,11
chr11	61717272	61717974	BEST1:NM_004183-1	556,7	52,2	0,09
chr11	61719167	61719514	BEST1:NM_004183-2	535,6	136,8	0,26
chr11	61722497	61722571	BEST1:NM_004183-3,1	370,2	52,0	0,14
chr11	61722572	61722744	BEST1:NM_004183-3,2	388,8	45,7	0,12
chr11	61723107	61723500	BEST1:NM_004183-4	321,3	83,8	0,26
chr11	61724232	61724551	BEST1:NM_004183-5	514,4	75,9	0,15
chr11	61724777	61724996	BEST1:NM_004183-6	420,3	70,9	0,17
chr11	61725537	61725865	BEST1:NM_004183-7	447,4	72,6	0,16
chr11	61726887	61727131	BEST1:NM_004183-8	467,1	49,4	0,11
chr11	61727282	61727597	BEST1:NM_004183-9	528,4	75,5	0,14
chr11	61729652	61731122	BEST1:NM_004183-10;BEST1:NM_001139443-9	595,3	71,9	0,12
chr11	61731492	61732025	BEST1:NM_004183-11	629,6	74,7	0,12
chr11	66278037	66278243	BBS1:NM_024649-1	470,7	97,4	0,21
chr11	66278402	66278773	BBS1:NM_024649-2;BBS1:NM_024649-3	563,6	90,2	0,16
chr11	66281802	66282214	BBS1:NM_024649-4	566,2	55,5	0,10
chr11	66282927	66283451	BBS1:NM_024649-5;BBS1:NM_024649-6;BBS1:NM_024649-7	528,9	54,4	0,10
chr11	66287012	66287304	BBS1:NM_024649-8	512,1	71,2	0,14
chr11	66288662	66288906	BBS1:NM_024649-9	525,8	71,1	0,14
chr11	66290847	66291449	BBS1:NM_024649-10;BBS1:NM_024649-11	499,2	31,2	0,06
chr11	66293522	66293727	BBS1:NM_024649-12	583,2	60,0	0,10
chr11	66294042	66294361	BBS1:NM_024649-13	561,1	51,8	0,09
chr11	66297212	66297504	BBS1:NM_024649-14	328,7	51,3	0,16
chr11	66298292	66298572	BBS1:NM_024649-15	526,1	60,8	0,12
chr11	66299042	66299294	BBS1:NM_024649-16	488,0	113,2	0,23
chr11	66299347	66301172	BBS1:NM_024649-17	575,5	89,6	0,16
chr11	67286338	67286724	CABP2:NM_016366-7	464,5	64,8	0,14
chr11	67287193	67287682	CABP2:NM_016366-5;CABP2:NM_016366-6	435,2	29,3	0,07
chr11	67288423	67288700	CABP2:NM_016366-4	380,5	59,9	0,16
chr11	67289348	67289517	CABP2:NM_016366-3	259,3	83,9	0,32
chr11	67289943	67290265	CABP2:NM_016366-2	265,8	52,5	0,20
chr11	67290673	67290953	CABP2:NM_016366-1	291,5	68,2	0,23
chr11	71791300	71791993	LRTOMT:NM_001145310-1	448,2	119,8	0,27
chr11	71799265	71799453	LRTOMT:NM_001145310-2	618,3	64,2	0,10
chr11	71799995	71800281	LRTOMT:NM_001145310-3	611,2	41,6	0,07
chr11	71800415	71800735	LRTOMT:NR_026886-4	593,5	67,5	0,11
chr11	71804460	71804813	LRTOMT:NM_001145310-4	567,3	68,9	0,12
chr11	71805910	71806724	LRTOMT:NM_001145310-5;LRTOMT:NM_001271471-5	614,0	68,4	0,11
chr11	71807580	71808003	LRTOMT:NM_001271471-5	543,3	78,8	0,15
chr11	71815925	71816147	LRTOMT:NM_001145310-6	490,8	51,9	0,11
chr11	71816900	71817323	LRTOMT:NM_001145308-5	529,8	30,9	0,06
chr11	71818895	71819247	LRTOMT:NM_001145310-8	488,0	54,9	0,11
chr11	71819570	71820005	LRTOMT:NM_001145310-9,1	484,9	45,7	0,09
chr11	71820010	71821908	LRTOMT:NM_001145310-9,2	550,8	84,2	0,15
chr11	76839247	76839329	MYO7A:NM_000260-1,1	269,8	59,9	0,22
chr11	76839332	76839613	MYO7A:NM_000260-1,2	488,7	74,1	0,15
chr11	76841557	76841775	MYO7A:NM_000260-2	486,1	74,1	0,15
chr11	76853677	76853963	MYO7A:NM_000260-3	457,8	74,8	0,16
chr11	76858762	76859070	MYO7A:NM_000260-4	348,8	100,3	0,29
chr11	76866882	76867231	MYO7A:NM_000260-5	512,6	58,4	0,11
chr11	76867622	76868134	MYO7A:NM_000260-6;MYO7A:NM_000260-7	444,9	46,4	0,10
chr11	76868242	76868526	MYO7A:NM_000260-8	502,0	77,8	0,15
chr11	76869242	76869566	MYO7A:NM_000260-9	385,9	73,8	0,19
chr11	76870417	76870634	MYO7A:NM_000260-10	394,1	98,7	0,25
chr11	76871132	76871407	MYO7A:NM_000260-11	431,2	76,4	0,18
chr11	76871942	76872222	MYO7A:NM_000260-12	475,8	78,0	0,16
chr11	76873082	76873456	MYO7A:NM_000260-13	488,1	66,1	0,14
chr11	76873822	76874114	MYO7A:NM_000260-14	433,5	87,8	0,20
chr11	76877027	76877266	MYO7A:NM_000260-15	456,4	55,1	0,12
chr11	76883712	76884004	MYO7A:NM_000260-16	358,2	98,8	0,28
chr11	76885717	76886045	MYO7A:NM_000260-17	415,2	94,4	0,23
chr11	76886337	76886591	MYO7A:NM_000260-18	417,3	86,0	0,21
chr11	76888512	76888763	MYO7A:NM_000260-19	425,3	87,4	0,21
chr11	76890017	76890269	MYO7A:NM_000260-20	461,9	52,1	0,11
chr11	76890707	76891091	MYO7A:NM_000260-21	380,5	95,3	0,25
chr11	76891347	76891601	MYO7A:NM_000260-22	491,7	57,1	0,12
chr11	76892352	76892697	MYO7A:NM_000260-23	553,2	61,8	0,11
chr11	76892962	76893292	MYO7A:NM_000260-24	420,8	43,5	0,10
chr11	76893392	76893719	MYO7A:NM_000260-25	471,5	75,3	0,16
chr11	76894037	76894292	MYO7A:NM_000260-26	389,2	105,3	0,27
chr11	76895552	76896042	MYO7A:NM_000260-27;MYO7A:NM_001127179-27	520,5	91,8	0,18
chr11	76900307	76900592	MYO7A:NM_000260-28	482,2	85,8	0,18
chr11	76900992	76901247	MYO7A:NM_000260-29	389,4	83,1	0,21
chr11	76901657	76901970	MYO7A:NM_000260-30	530,4	55,3	0,10
chr11	76903012	76903421	MYO7A:NM_000260-31	512,6	66,9	0,13
chr11	76905317	76905634	MYO7A:NM_000260-32	493,4	49,3	0,10
chr11	76908442	76908695	MYO7A:NM_000260-33	601,0	61,4	0,10
chr11	76909457	76909758	MYO7A:NM_000260-34	522,5	118,8	0,23
chr11	76910497	76910933	MYO7A:NM_000260-35	560,0	89,8	0,16
chr11	76912412	76912769	MYO7A:NM_000260-36	538,6	63,5	0,12
chr11	76913262	76913562	MYO7A:NM_000260-37	499,1	54,9	0,11
chr11	76914032	76914342	MYO7A:NM_000260-38	293,4	50,7	0,17
chr11	76915047	76915372	MYO7A:NM_000260-39	497,1	74,3	0,15
chr11	76916432	76916740	MYO7A:NM_000260-40	348,5	97,1	0,28
chr11	76917067	76917308	MYO7A:NM_000260-41	487,3	52,8	0,11
chr11	76918252	76918534	MYO7A:NM_000260-42	411,1	106,9	0,26
chr11	76919392	76919639	MYO7A:NM_000260-43	511,2	52,1	0,10
chr11	76919667	76919916	MYO7A:NM_000260-44	486,6	42,5	0,09
chr11	76922122	76922461	MYO7A:NM_000260-45	381,9	104,0	0,27
chr11	76922787	76923069	MYO7A:NM_000260-46	503,4	131,1	0,26
chr11	76923917	76924159	MYO7A:NM_000260-47	527,6	31,0	0,06
chr11	76924822	76925116	MYO7A:NM_000260-48	529,5	94,2	0,18
chr11	76925567	76926341	MYO7A:NM_000260-49	602,9	103,7	0,17
chr11	110045521	110046024	RDX:NM_001260493-16	607,8	52,7	0,09
chr11	110066211	110066975	RDX:NM_001260492-16	635,8	71,2	0,11
chr11	110070231	110070483	RDX:NM_001260492-15	578,0	60,6	0,10
chr11	110100086	110101283	RDX:NM_001260494-12,1	629,3	83,7	0,13
chr11	110101351	110101723	RDX:NM_001260494-12,2	605,7	101,4	0,17
chr11	110101731	110102327	RDX:NM_001260494-12,3	687,5	43,6	0,06
chr11	110102396	110102772	RDX:NM_001260494-12,4	634,3	42,7	0,07
chr11	110103881	110104266	RDX:NM_001260492-13	598,0	65,3	0,11
chr11	110106741	110106998	RDX:NM_001260492-12	638,8	102,1	0,16
chr11	110108146	110108460	RDX:NM_001260492-11	604,7	72,8	0,12
chr11	110118356	110118516	RDX:NM_001260492-10,1	658,1	97,4	0,15
chr11	110118526	110118626	RDX:NM_001260492-10,2	540,2	89,3	0,17
chr11	110124596	110124904	RDX:NM_001260492-9	669,5	68,1	0,10
chr11	110125931	110126185	RDX:NM_001260492-8	650,9	62,0	0,10
chr11	110128421	110128720	RDX:NM_001260492-7	704,9	42,8	0,06
chr11	110128801	110128930	RDX:NM_001260492-6	632,5	43,3	0,07
chr11	110134611	110135025	RDX:NM_001260492-5	671,8	77,1	0,11
chr11	110135421	110135599	RDX:NM_001260492-4,1	555,5	33,9	0,06
chr11	110135611	110135685	RDX:NM_001260492-4,2	579,7	35,1	0,06
chr11	110143186	110143423	RDX:NM_001260492-3	675,4	82,4	0,12
chr11	110150321	110150489	RDX:NM_001260492-2,1	616,6	67,1	0,11
chr11	110150496	110150565	RDX:NM_001260492-2,2	388,6	72,9	0,19
chr11	110167111	110167499	RDX:NM_001260492-1	39,3	11,2	0,28
chr11	120973363	120973503	TECTA:NM_005422-1	514,8	52,1	0,10
chr11	120976458	120976742	TECTA:NM_005422-2	547,6	74,3	0,14
chr11	120979838	120980271	TECTA:NM_005422-3	629,8	37,3	0,06
chr11	120983703	120983998	TECTA:NM_005422-4	534,3	79,5	0,15
chr11	120984183	120984501	TECTA:NM_005422-5	612,7	70,6	0,12
chr11	120988933	120989505	TECTA:NM_005422-6	592,4	51,5	0,09
chr11	120995938	120996666	TECTA:NM_005422-7	558,0	79,5	0,14
chr11	120998378	120999121	TECTA:NM_005422-8	539,4	43,1	0,08
chr11	121000263	121001001	TECTA:NM_005422-9	562,5	43,6	0,08
chr11	121008058	121008789	TECTA:NM_005422-10	546,6	103,2	0,19
chr11	121016183	121016898	TECTA:NM_005422-11	640,2	42,6	0,07
chr11	121023508	121023873	TECTA:NM_005422-12	514,6	49,0	0,10
chr11	121028478	121028989	TECTA:NM_005422-13	495,1	67,6	0,14
chr11	121030763	121031196	TECTA:NM_005422-14	651,1	69,2	0,11
chr11	121032708	121033169	TECTA:NM_005422-15	577,3	69,6	0,12
chr11	121035898	121036158	TECTA:NM_005422-16	534,0	60,5	0,11
chr11	121037203	121037572	TECTA:NM_005422-17	618,6	73,8	0,12
chr11	121038688	121039009	TECTA:NM_005422-18	590,0	63,9	0,11
chr11	121039308	121039698	TECTA:NM_005422-19	624,5	58,6	0,09
chr11	121058458	121058789	TECTA:NM_005422-20	626,1	48,1	0,08
chr11	121059718	121059958	TECTA:NM_005422-21	640,8	52,5	0,08
chr11	121060398	121060670	TECTA:NM_005422-22	551,0	52,3	0,09
chr11	121061343	121061588	TECTA:NM_005422-23	614,4	48,5	0,08
chr12	15773002	15774443	EPS8:NM_004447-21	677,4	71,8	0,11
chr12	15776012	15776224	EPS8:NM_004447-20,1	646,9	32,8	0,05
chr12	15776232	15776300	EPS8:NM_004447-20,2	549,7	38,4	0,07
chr12	15777082	15777396	EPS8:NM_004447-19	647,0	79,3	0,12
chr12	15784302	15784612	EPS8:NM_004447-18	545,1	71,9	0,13
chr12	15793562	15793836	EPS8:NM_004447-17	592,9	68,3	0,12
chr12	15794572	15794637	EPS8:NM_004447-16,1	498,2	59,9	0,12
chr12	15794647	15794848	EPS8:NM_004447-16,2	660,7	47,2	0,07
chr12	15799987	15800272	EPS8:NM_004447-15	626,7	48,9	0,08
chr12	15803672	15804034	EPS8:NM_004447-14	530,9	97,5	0,18
chr12	15807007	15807311	EPS8:NM_004447-13	650,0	69,7	0,11
chr12	15810932	15811162	EPS8:NM_004447-12	601,9	79,8	0,13
chr12	15811357	15811588	EPS8:NM_004447-11	599,3	88,1	0,15
chr12	15813492	15813754	EPS8:NM_004447-10	635,9	99,8	0,16
chr12	15814887	15815091	EPS8:NM_004447-9	643,7	88,8	0,14
chr12	15815187	15815691	EPS8:NoRefSeq	702,5	73,5	0,10
chr12	15818607	15818893	EPS8:NM_004447-8	582,3	86,0	0,15
chr12	15819302	15819535	EPS8:NM_004447-7	720,7	74,0	0,10
chr12	15822247	15822832	EPS8:NM_004447-5;EPS8:NM_004447-6	719,7	53,0	0,07
chr12	15823717	15823935	EPS8:NM_004447-4	650,4	34,1	0,05
chr12	15834077	15834228	EPS8:NM_004447-3	605,3	54,9	0,09
chr12	15835752	15835960	EPS8:NM_004447-2	648,8	81,6	0,13
chr12	15942012	15942580	EPS8:NM_004447-1	339,4	84,8	0,25
chr12	65672352	65672932	MSRB3:NM_001193460-1;MSRB3:NM_001193461-1	409,9	47,2	0,12
chr12	65700562	65700890	MSRB3:NM_001193460-2	667,6	103,0	0,15
chr12	65702292	65702522	MSRB3:NM_001193460-3	568,0	82,0	0,14
chr12	65720522	65720764	MSRB3:NM_001193460-4	631,0	76,3	0,12
chr12	65722247	65722318	MSRB3:NM_001193460-5,1	598,2	78,8	0,13
chr12	65722327	65722476	MSRB3:NM_001193460-5,2	649,3	95,7	0,15
chr12	65762707	65762882	MSRB3:NM_001193460-6	361,1	82,5	0,23
chr12	65847432	65847687	MSRB3:NM_001193460-7	576,3	55,5	0,10
chr12	65856852	65857746	MSRB3:NM_001193460-8,1	681,5	48,4	0,07
chr12	65858237	65859221	MSRB3:NM_001193460-8,2	676,5	54,9	0,08
chr12	65859227	65860778	MSRB3:NM_001193460-8,3	702,3	67,0	0,10
chr12	80603151	80603329	OTOGL:NM_173591-1	618,4	72,9	0,12
chr12	80604556	80604736	OTOGL:NM_173591-2	614,5	91,2	0,15
chr12	80605646	80605869	OTOGL:NM_173591-3	680,4	49,3	0,07
chr12	80611296	80611510	OTOGL:NM_173591-4	617,6	78,3	0,13
chr12	80613581	80613754	OTOGL:NM_173591-5	557,1	65,3	0,12
chr12	80615786	80616108	OTOGL:NM_173591-6	678,1	106,0	0,16
chr12	80623011	80623228	OTOGL:NM_173591-7	675,0	56,2	0,08
chr12	80626591	80626951	OTOGL:NM_173591-8	653,6	52,6	0,08
chr12	80632616	80632826	OTOGL:NM_173591-9	542,6	88,6	0,16
chr12	80633041	80633280	OTOGL:NM_173591-10	575,5	67,7	0,12
chr12	80645391	80645634	OTOGL:NM_173591-11	603,9	51,4	0,09
chr12	80645796	80646047	OTOGL:NM_173591-12	625,5	82,8	0,13
chr12	80647201	80647442	OTOGL:NM_173591-13	599,5	79,8	0,13
chr12	80648221	80648434	OTOGL:NM_173591-14	573,0	84,3	0,15
chr12	80648806	80649055	OTOGL:NM_173591-15	623,9	67,0	0,11
chr12	80650076	80650279	OTOGL:NM_173591-16	557,9	54,8	0,10
chr12	80651521	80651841	OTOGL:NM_173591-17	655,4	60,7	0,09
chr12	80655676	80655944	OTOGL:NM_173591-18	635,0	72,1	0,11
chr12	80658701	80659060	OTOGL:NM_173591-19	648,1	52,4	0,08
chr12	80660156	80660462	OTOGL:NM_173591-20	657,8	74,6	0,11
chr12	80660951	80661165	OTOGL:NM_173591-21	629,0	71,2	0,11
chr12	80663841	80664014	OTOGL:NM_173591-22	583,2	61,7	0,11
chr12	80665356	80665669	OTOGL:NM_173591-23	625,2	68,7	0,11
chr12	80671871	80672110	OTOGL:NM_173591-24	616,0	100,1	0,16
chr12	80672726	80673017	OTOGL:NM_173591-25	669,1	67,2	0,10
chr12	80690551	80690832	OTOGL:NM_173591-26	600,2	108,8	0,18
chr12	80696331	80696398	OTOGL:NM_173591-27,1	568,4	52,2	0,09
chr12	80696406	80696645	OTOGL:NM_173591-27,2	709,6	77,5	0,11
chr12	80699281	80699548	OTOGL:NM_173591-28	654,7	87,3	0,13
chr12	80704306	80704599	OTOGL:NM_173591-29	697,1	81,2	0,12
chr12	80707176	80707507	OTOGL:NM_173591-30	632,1	93,0	0,15
chr12	80708001	80708075	OTOGL:NM_173591-31,1	457,3	40,2	0,09
chr12	80708076	80708175	OTOGL:NM_173591-31,2	465,6	47,7	0,10
chr12	80712281	80712449	OTOGL:NM_173591-32,1	599,9	99,4	0,17
chr12	80712451	80712544	OTOGL:NM_173591-32,2	604,5	44,3	0,07
chr12	80714131	80714545	OTOGL:NM_173591-33	658,9	71,8	0,11
chr12	80717421	80717701	OTOGL:NM_173591-34	646,7	68,0	0,11
chr12	80722401	80722602	OTOGL:NM_173591-35	654,5	48,2	0,07
chr12	80722746	80722956	OTOGL:NM_173591-36	689,6	67,0	0,10
chr12	80726701	80726926	OTOGL:NM_173591-37	621,6	73,2	0,12
chr12	80729661	80729949	OTOGL:NM_173591-38	608,6	68,5	0,11
chr12	80730121	80730414	OTOGL:NM_173591-39	657,2	39,8	0,06
chr12	80730496	80730564	OTOGL:NM_173591-40,1;OTOGL:NM_173591-41,1	624,9	59,6	0,10
chr12	80730571	80730839	OTOGL:NM_173591-40,2;OTOGL:NM_173591-41,2	704,5	87,4	0,12
chr12	80732781	80733069	OTOGL:NM_173591-42	591,4	107,2	0,18
chr12	80735656	80736003	OTOGL:NM_173591-43	672,3	106,7	0,16
chr12	80745991	80746276	OTOGL:NM_173591-44	654,3	86,8	0,13
chr12	80747031	80747340	OTOGL:NM_173591-45	598,9	76,2	0,13
chr12	80749431	80749801	OTOGL:NM_173591-46	611,8	61,0	0,10
chr12	80750111	80750374	OTOGL:NM_173591-47	622,0	59,1	0,10
chr12	80750516	80750765	OTOGL:NM_173591-48	635,9	89,1	0,14
chr12	80751946	80752205	OTOGL:NM_173591-49	628,6	72,0	0,11
chr12	80752366	80752745	OTOGL:NM_173591-50;OTOGL:NM_173591-51	671,1	38,2	0,06
chr12	80760311	80760478	OTOGL:NM_173591-52	482,0	77,9	0,16
chr12	80761266	80761586	OTOGL:NM_173591-53	687,8	44,3	0,06
chr12	80761911	80762152	OTOGL:NM_173591-54	554,4	78,8	0,14
chr12	80764271	80764553	OTOGL:NM_173591-55	623,6	140,5	0,23
chr12	80765716	80765932	OTOGL:NM_173591-56	611,5	64,4	0,11
chr12	80770821	80771071	OTOGL:NM_173591-57	545,0	83,8	0,15
chr12	80771556	80772953	OTOGL:NM_173591-58	692,6	70,4	0,10
chr12	80838041	80838233	PTPRQ:NM_001145026-1	584,3	71,6	0,12
chr12	80838441	80838692	PTPRQ:NM_001145026-2	604,3	59,0	0,10
chr12	80839186	80839256	PTPRQ:NM_001145026-3,1	476,6	73,8	0,15
chr12	80839261	80839578	PTPRQ:NM_001145026-3,2	700,2	58,1	0,08
chr12	80862446	80862683	PTPRQ:NM_001145026-4	613,0	97,5	0,16
chr12	80865811	80866089	PTPRQ:NM_001145026-5	590,8	37,0	0,06
chr12	80878201	80878441	PTPRQ:NM_001145026-6	713,1	100,5	0,14
chr12	80886981	80887286	PTPRQ:NM_001145026-7	640,1	74,9	0,12
chr12	80888686	80889175	PTPRQ:NM_001145026-8;PTPRQ:NM_001145026-9	693,9	88,7	0,13
chr12	80889701	80889912	PTPRQ:NM_001145026-10	685,3	50,6	0,07
chr12	80889946	80890370	PTPRQ:NM_001145026-11	707,8	77,9	0,11
chr12	80899721	80900043	PTPRQ:NM_001145026-12	629,7	104,7	0,17
chr12	80900266	80900518	PTPRQ:NM_001145026-13	614,7	85,9	0,14
chr12	80904031	80904233	PTPRQ:NM_001145026-14,1	650,7	83,4	0,13
chr12	80904236	80904313	PTPRQ:NM_001145026-14,2	473,6	51,0	0,11
chr12	80927721	80927994	PTPRQ:NM_001145026-15	610,1	82,6	0,14
chr12	80928586	80928656	PTPRQ:NM_001145026-16,1	545,6	50,6	0,09
chr12	80928676	80928880	PTPRQ:NM_001145026-16,2	650,9	82,3	0,13
chr12	80933471	80933783	PTPRQ:NM_001145026-17	634,3	82,3	0,13
chr12	80935306	80935684	PTPRQ:NM_001145026-18	648,5	53,5	0,08
chr12	80935786	80936213	PTPRQ:NM_001145026-19	695,5	79,2	0,11
chr12	80936426	80936685	PTPRQ:NM_001145026-20	663,7	96,5	0,15
chr12	80940251	80940527	PTPRQ:NM_001145026-21	637,0	51,4	0,08
chr12	80943201	80943585	PTPRQ:NM_001145026-22	640,3	55,4	0,09
chr12	80981831	80982325	PTPRQ:NM_001145026-23	713,3	96,0	0,13
chr12	80998766	80999036	PTPRQ:NM_001145026-24	607,9	76,1	0,13
chr12	81004136	81004491	PTPRQ:NM_001145026-25	594,0	32,6	0,05
chr12	81007356	81007701	PTPRQ:NM_001145026-26	647,0	70,9	0,11
chr12	81009936	81010110	PTPRQ:NM_001145026-27	559,7	60,9	0,11
chr12	81013081	81013400	PTPRQ:NM_001145026-28	705,4	78,0	0,11
chr12	81013861	81014248	PTPRQ:NM_001145026-29	652,7	68,7	0,11
chr12	81015756	81015827	PTPRQ:NM_001145026-30,1	414,7	63,2	0,15
chr12	81015831	81016001	PTPRQ:NM_001145026-30,2	551,3	73,6	0,13
chr12	81025896	81026141	PTPRQ:NM_001145026-31	640,5	91,0	0,14
chr12	81028651	81028937	PTPRQ:NM_001145026-32	595,5	72,1	0,12
chr12	81042596	81042730	PTPRQ:NM_001145026-33	647,2	62,4	0,10
chr12	81043296	81043541	PTPRQ:NM_001145026-34	692,6	66,7	0,10
chr12	81046441	81046683	PTPRQ:NM_001145026-35	643,4	78,3	0,12
chr12	81051681	81051861	PTPRQ:NM_001145026-36	500,7	57,4	0,11
chr12	81062711	81062977	PTPRQ:NM_001145026-37	754,0	117,0	0,16
chr12	81063041	81063249	PTPRQ:NM_001145026-38,1	607,6	37,1	0,06
chr12	81063251	81063320	PTPRQ:NM_001145026-38,2	388,8	66,8	0,17
chr12	81064051	81064350	PTPRQ:NM_001145026-39	615,2	53,2	0,09
chr12	81066871	81067162	PTPRQ:NM_001145026-40	656,7	67,7	0,10
chr12	81072306	81072582	PTPRQ:NM_001145026-41	714,7	70,8	0,10
chr12	81072691	81074057	PTPRQ:NM_001145026-42	701,5	87,2	0,12
