#Chromosome	Start	Stop	RegionID	SU4751	StdDevCoverage	StdDev/Mean
chr11	17517034	17517289	USH1C:NM_153676-26	443,5	113,2	0,26
chr11	17518234	17518442	USH1C:NM_153676-25	461,4	55,0	0,12
chr11	17519634	17519888	USH1C:NM_153676-24	445,8	82,1	0,18
chr11	17522524	17522775	USH1C:NM_153676-23	495,6	50,9	0,10
chr11	17522944	17523161	USH1C:NM_153676-22	422,2	81,9	0,19
chr11	17523414	17523582	USH1C:NM_153676-21	439,2	64,8	0,15
chr11	17526119	17526258	USH1C:NM_153676-20	393,0	37,6	0,10
chr11	17527294	17527580	USH1C:NM_153676-19	507,9	93,8	0,18
chr11	17530829	17531206	USH1C:NM_153676-18,1	349,3	148,0	0,42
chr11	17531209	17531466	USH1C:NM_153676-18,2	249,6	32,9	0,13
chr11	17531874	17532158	USH1C:NM_153676-17	519,2	70,3	0,14
chr11	17533374	17533694	USH1C:NM_153676-16	507,8	74,5	0,15
chr11	17537704	17537936	USH1C:NM_153676-15	466,4	81,6	0,17
chr11	17538869	17539075	USH1C:NM_005709-15	445,9	76,2	0,17
chr11	17542344	17542632	USH1C:NM_153676-14	513,1	48,7	0,09
chr11	17542819	17543033	USH1C:NM_153676-13	506,3	63,7	0,13
chr11	17544254	17544526	USH1C:NM_153676-12	326,8	80,0	0,24
chr11	17544679	17545112	USH1C:NM_153676-10;USH1C:NM_153676-11	506,1	63,0	0,12
chr11	17545924	17546170	USH1C:NM_153676-9	466,8	58,0	0,12
chr11	17547819	17548082	USH1C:NM_153676-8	415,4	72,5	0,17
chr11	17548229	17548444	USH1C:NM_153676-7	524,6	46,4	0,09
chr11	17548479	17548621	USH1C:NM_153676-6	363,2	67,0	0,18
chr11	17548729	17548943	USH1C:NM_153676-5	370,2	74,4	0,20
chr11	17552624	17553157	USH1C:NM_153676-3;USH1C:NM_153676-4	446,4	56,5	0,13
chr11	17554719	17554937	USH1C:NM_153676-2	419,8	72,0	0,17
chr11	17565734	17566014	USH1C:NM_153676-1	350,7	103,0	0,29
chr11	17568849	17569193	OTOG:NM_001277269-1;OTOG:NM_001292063-1	410,3	81,0	0,20
chr11	17569389	17569611	OTOG:NM_001292063-2	422,2	43,6	0,10
chr11	17569624	17569846	OTOG:NM_001292063-3	409,8	96,7	0,24
chr11	17573474	17573685	OTOG:NM_001292063-4	520,1	47,0	0,09
chr11	17574589	17575161	OTOG:NM_001292063-5;OTOG:NM_001292063-6	502,6	73,1	0,15
chr11	17577244	17577538	OTOG:NM_001292063-7	528,3	56,9	0,11
chr11	17578594	17578937	OTOG:NM_001292063-8	416,7	120,6	0,29
chr11	17579649	17579938	OTOG:NM_001292063-9	489,6	104,7	0,21
chr11	17580009	17580264	OTOG:NM_001292063-10	425,5	79,1	0,19
chr11	17580524	17580768	OTOG:NM_001292063-11	399,1	105,9	0,27
chr11	17581004	17581297	OTOG:NM_001292063-12	426,7	72,8	0,17
chr11	17582184	17582429	OTOG:NM_001292063-13	471,8	55,2	0,12
chr11	17582559	17582773	OTOG:NM_001292063-14	443,1	59,3	0,13
chr11	17583129	17583409	OTOG:NM_001292063-15	430,0	73,6	0,17
chr11	17590624	17590897	OTOG:NM_001292063-16	505,7	70,6	0,14
chr11	17591689	17591991	OTOG:NM_001292063-17	484,3	46,2	0,10
chr11	17593544	17593837	OTOG:NM_001292063-18	431,6	94,3	0,22
chr11	17594549	17594914	OTOG:NM_001292063-19	366,2	77,4	0,21
chr11	17596184	17596540	OTOG:NM_001292063-20	494,8	104,1	0,21
chr11	17598029	17598240	OTOG:NM_001292063-21	494,5	50,5	0,10
chr11	17598334	17598511	OTOG:NM_001292063-22	398,6	71,6	0,18
chr11	17599839	17600156	OTOG:NM_001292063-23	407,9	62,0	0,15
chr11	17607944	17608199	OTOG:NM_001292063-24	389,8	64,5	0,17
chr11	17612914	17613204	OTOG:NM_001292063-25	454,4	48,0	0,11
chr11	17614664	17614941	OTOG:NM_001292063-26	557,9	44,3	0,08
chr11	17615074	17615374	OTOG:NM_001292063-27	456,3	65,7	0,14
chr11	17615514	17615801	OTOG:NM_001292063-28	504,8	88,1	0,17
chr11	17617504	17617790	OTOG:NM_001292063-29	456,3	46,9	0,10
chr11	17618319	17618648	OTOG:NM_001292063-30	457,6	42,3	0,09
chr11	17621144	17621319	OTOG:NM_001292063-31	392,5	53,6	0,14
chr11	17623679	17623993	OTOG:NM_001292063-32	364,1	96,4	0,26
chr11	17627319	17627741	OTOG:NM_001292063-33	490,7	65,9	0,13
chr11	17629769	17630063	OTOG:NM_001292063-34	390,9	42,9	0,11
chr11	17630594	17630846	OTOG:NM_001292063-35	574,1	64,0	0,11
chr11	17631129	17633027	OTOG:NM_001292063-36	467,8	73,2	0,16
chr11	17633624	17633957	OTOG:NM_001292063-37	451,1	36,8	0,08
chr11	17634084	17634368	OTOG:NM_001292063-38	549,3	43,5	0,08
chr11	17635074	17635331	OTOG:NM_001292063-39	398,9	113,0	0,28
chr11	17650624	17650937	OTOG:NM_001292063-40	448,6	62,8	0,14
chr11	17653169	17653556	OTOG:NM_001292063-41	510,8	35,0	0,07
chr11	17653564	17653842	OTOG:NM_001292063-42	514,1	32,8	0,06
chr11	17655144	17655515	OTOG:NM_001292063-43	503,7	58,0	0,12
chr11	17655534	17655889	OTOG:NM_001292063-44	527,3	66,1	0,13
chr11	17656309	17656553	OTOG:NM_001292063-45	300,9	34,6	0,11
chr11	17656554	17656796	OTOG:NM_001292063-46	378,5	59,2	0,16
chr11	17657084	17657333	OTOG:NM_001292063-47	477,6	83,5	0,17
chr11	17659914	17660167	OTOG:NM_001292063-48	494,8	83,2	0,17
chr11	17660899	17661072	OTOG:NM_001292063-49	518,8	46,5	0,09
chr11	17662219	17662695	OTOG:NM_001292063-50;OTOG:NM_001292063-51	349,6	82,7	0,24
chr11	17663319	17663559	OTOG:NM_001292063-52	385,2	91,2	0,24
chr11	17663589	17663886	OTOG:NM_001292063-53	435,8	56,4	0,13
chr11	17664934	17665135	OTOG:NM_001292063-54	304,4	101,4	0,33
chr11	17667029	17667572	OTOG:NM_001292063-55;OTOG:NM_001292063-56	432,5	62,2	0,14
chr11	61717272	61717974	BEST1:NM_004183-1	532,4	40,8	0,08
chr11	61719167	61719514	BEST1:NM_004183-2	488,8	120,0	0,25
chr11	61722497	61722571	BEST1:NM_004183-3,1	332,7	55,5	0,17
chr11	61722572	61722744	BEST1:NM_004183-3,2	339,8	38,4	0,11
chr11	61723107	61723500	BEST1:NM_004183-4	305,6	82,7	0,27
chr11	61724232	61724551	BEST1:NM_004183-5	500,5	63,5	0,13
chr11	61724777	61724996	BEST1:NM_004183-6	391,8	78,0	0,20
chr11	61725537	61725865	BEST1:NM_004183-7	442,7	66,9	0,15
chr11	61726887	61727131	BEST1:NM_004183-8	460,8	49,6	0,11
chr11	61727282	61727597	BEST1:NM_004183-9	500,9	75,3	0,15
chr11	61729652	61731122	BEST1:NM_004183-10;BEST1:NM_001139443-9	558,3	54,1	0,10
chr11	61731492	61732025	BEST1:NM_004183-11	550,7	77,9	0,14
chr11	66278037	66278243	BBS1:NM_024649-1	421,6	115,6	0,27
chr11	66278402	66278773	BBS1:NM_024649-2;BBS1:NM_024649-3	539,9	91,6	0,17
chr11	66281802	66282214	BBS1:NM_024649-4	494,4	63,1	0,13
chr11	66282927	66283451	BBS1:NM_024649-5;BBS1:NM_024649-6;BBS1:NM_024649-7	538,4	54,8	0,10
chr11	66287012	66287304	BBS1:NM_024649-8	519,4	61,8	0,12
chr11	66288662	66288906	BBS1:NM_024649-9	543,1	87,4	0,16
chr11	66290847	66291449	BBS1:NM_024649-10;BBS1:NM_024649-11	507,1	48,8	0,10
chr11	66293522	66293727	BBS1:NM_024649-12	555,5	57,5	0,10
chr11	66294042	66294361	BBS1:NM_024649-13	534,2	34,9	0,07
chr11	66297212	66297504	BBS1:NM_024649-14	327,4	52,1	0,16
chr11	66298292	66298572	BBS1:NM_024649-15	520,9	79,5	0,15
chr11	66299042	66299294	BBS1:NM_024649-16	495,1	110,9	0,22
chr11	66299347	66301172	BBS1:NM_024649-17	552,8	74,5	0,13
chr11	67286338	67286724	CABP2:NM_016366-7	416,3	56,1	0,13
chr11	67287193	67287682	CABP2:NM_016366-5;CABP2:NM_016366-6	496,6	35,2	0,07
chr11	67288423	67288700	CABP2:NM_016366-4	353,7	55,8	0,16
chr11	67289348	67289517	CABP2:NM_016366-3	273,1	105,2	0,39
chr11	67289943	67290265	CABP2:NM_016366-2	232,3	62,1	0,27
chr11	67290673	67290953	CABP2:NM_016366-1	270,8	61,2	0,23
chr11	71791300	71791993	LRTOMT:NM_001145310-1	488,9	160,4	0,33
chr11	71799265	71799453	LRTOMT:NM_001145310-2	551,5	55,7	0,10
chr11	71799995	71800281	LRTOMT:NM_001145310-3	534,8	24,2	0,05
chr11	71800415	71800735	LRTOMT:NR_026886-4	543,2	63,1	0,12
chr11	71804460	71804813	LRTOMT:NM_001145310-4	557,3	45,7	0,08
chr11	71805910	71806724	LRTOMT:NM_001145310-5;LRTOMT:NM_001271471-5	549,4	59,3	0,11
chr11	71807580	71808003	LRTOMT:NM_001271471-5	550,5	79,6	0,14
chr11	71815925	71816147	LRTOMT:NM_001145310-6	533,9	48,5	0,09
chr11	71816900	71817323	LRTOMT:NM_001145308-5	547,1	64,3	0,12
chr11	71818895	71819247	LRTOMT:NM_001145310-8	502,3	60,1	0,12
chr11	71819570	71820005	LRTOMT:NM_001145310-9,1	479,2	36,2	0,08
chr11	71820010	71821908	LRTOMT:NM_001145310-9,2	552,0	79,3	0,14
chr11	76839247	76839329	MYO7A:NM_000260-1,1	255,7	63,7	0,25
chr11	76839332	76839613	MYO7A:NM_000260-1,2	497,6	63,7	0,13
chr11	76841557	76841775	MYO7A:NM_000260-2	444,2	90,6	0,20
chr11	76853677	76853963	MYO7A:NM_000260-3	427,0	69,8	0,16
chr11	76858762	76859070	MYO7A:NM_000260-4	341,9	99,4	0,29
chr11	76866882	76867231	MYO7A:NM_000260-5	436,9	65,6	0,15
chr11	76867622	76868134	MYO7A:NM_000260-6;MYO7A:NM_000260-7	436,4	74,3	0,17
chr11	76868242	76868526	MYO7A:NM_000260-8	458,1	64,3	0,14
chr11	76869242	76869566	MYO7A:NM_000260-9	419,8	106,8	0,25
chr11	76870417	76870634	MYO7A:NM_000260-10	381,3	91,7	0,24
chr11	76871132	76871407	MYO7A:NM_000260-11	443,3	80,5	0,18
chr11	76871942	76872222	MYO7A:NM_000260-12	518,8	103,1	0,20
chr11	76873082	76873456	MYO7A:NM_000260-13	478,3	50,6	0,11
chr11	76873822	76874114	MYO7A:NM_000260-14	420,8	70,7	0,17
chr11	76877027	76877266	MYO7A:NM_000260-15	429,4	74,0	0,17
chr11	76883712	76884004	MYO7A:NM_000260-16	355,1	100,1	0,28
chr11	76885717	76886045	MYO7A:NM_000260-17	388,8	93,0	0,24
chr11	76886337	76886591	MYO7A:NM_000260-18	364,4	71,8	0,20
chr11	76888512	76888763	MYO7A:NM_000260-19	413,9	91,8	0,22
chr11	76890017	76890269	MYO7A:NM_000260-20	469,5	87,1	0,19
chr11	76890707	76891091	MYO7A:NM_000260-21	351,4	68,7	0,20
chr11	76891347	76891601	MYO7A:NM_000260-22	441,8	42,8	0,10
chr11	76892352	76892697	MYO7A:NM_000260-23	510,5	68,0	0,13
chr11	76892962	76893292	MYO7A:NM_000260-24	446,2	55,7	0,12
chr11	76893392	76893719	MYO7A:NM_000260-25	466,2	108,4	0,23
chr11	76894037	76894292	MYO7A:NM_000260-26	348,5	107,4	0,31
chr11	76895552	76896042	MYO7A:NM_000260-27;MYO7A:NM_001127179-27	494,8	82,7	0,17
chr11	76900307	76900592	MYO7A:NM_000260-28	409,9	72,2	0,18
chr11	76900992	76901247	MYO7A:NM_000260-29	397,0	92,6	0,23
chr11	76901657	76901970	MYO7A:NM_000260-30	476,7	38,8	0,08
chr11	76903012	76903421	MYO7A:NM_000260-31	453,0	73,3	0,16
chr11	76905317	76905634	MYO7A:NM_000260-32	459,3	57,3	0,12
chr11	76908442	76908695	MYO7A:NM_000260-33	557,6	57,2	0,10
chr11	76909457	76909758	MYO7A:NM_000260-34	481,7	91,4	0,19
chr11	76910497	76910933	MYO7A:NM_000260-35	467,7	74,3	0,16
chr11	76912412	76912769	MYO7A:NM_000260-36	522,9	52,9	0,10
chr11	76913262	76913562	MYO7A:NM_000260-37	475,8	73,6	0,15
chr11	76914032	76914342	MYO7A:NM_000260-38	278,4	54,7	0,20
chr11	76915047	76915372	MYO7A:NM_000260-39	479,8	97,0	0,20
chr11	76916432	76916740	MYO7A:NM_000260-40	351,4	113,1	0,32
chr11	76917067	76917308	MYO7A:NM_000260-41	464,2	69,2	0,15
chr11	76918252	76918534	MYO7A:NM_000260-42	414,2	110,1	0,27
chr11	76919392	76919639	MYO7A:NM_000260-43	537,8	80,6	0,15
chr11	76919667	76919916	MYO7A:NM_000260-44	506,2	56,6	0,11
chr11	76922122	76922461	MYO7A:NM_000260-45	353,4	107,8	0,31
chr11	76922787	76923069	MYO7A:NM_000260-46	428,1	101,6	0,24
chr11	76923917	76924159	MYO7A:NM_000260-47	511,7	45,4	0,09
chr11	76924822	76925116	MYO7A:NM_000260-48	458,3	83,7	0,18
chr11	76925567	76926341	MYO7A:NM_000260-49	541,1	62,8	0,12
chr11	110045521	110046024	RDX:NM_001260493-16	572,2	42,9	0,07
chr11	110066211	110066975	RDX:NM_001260492-16	566,1	61,5	0,11
chr11	110070231	110070483	RDX:NM_001260492-15	500,8	66,0	0,13
chr11	110100086	110101283	RDX:NM_001260494-12,1	538,1	76,4	0,14
chr11	110101351	110101723	RDX:NM_001260494-12,2	539,9	98,4	0,18
chr11	110101731	110102327	RDX:NM_001260494-12,3	583,0	41,7	0,07
chr11	110102396	110102772	RDX:NM_001260494-12,4	531,1	54,7	0,10
chr11	110103881	110104266	RDX:NM_001260492-13	486,9	78,2	0,16
chr11	110106741	110106998	RDX:NM_001260492-12	511,1	83,0	0,16
chr11	110108146	110108460	RDX:NM_001260492-11	541,7	68,8	0,13
chr11	110118356	110118516	RDX:NM_001260492-10,1	537,1	84,5	0,16
chr11	110118526	110118626	RDX:NM_001260492-10,2	511,1	75,6	0,15
chr11	110124596	110124904	RDX:NM_001260492-9	548,1	58,8	0,11
chr11	110125931	110126185	RDX:NM_001260492-8	544,1	70,4	0,13
chr11	110128421	110128720	RDX:NM_001260492-7	525,8	47,5	0,09
chr11	110128801	110128930	RDX:NM_001260492-6	510,0	40,6	0,08
chr11	110134611	110135025	RDX:NM_001260492-5	537,3	75,1	0,14
chr11	110135421	110135599	RDX:NM_001260492-4,1	442,4	53,3	0,12
chr11	110135611	110135685	RDX:NM_001260492-4,2	449,9	40,0	0,09
chr11	110143186	110143423	RDX:NM_001260492-3	523,9	75,3	0,14
chr11	110150321	110150489	RDX:NM_001260492-2,1	454,3	40,4	0,09
chr11	110150496	110150565	RDX:NM_001260492-2,2	260,0	51,1	0,20
chr11	110167111	110167499	RDX:NM_001260492-1	31,5	14,2	0,45
chr11	120973363	120973503	TECTA:NM_005422-1	428,4	41,5	0,10
chr11	120976458	120976742	TECTA:NM_005422-2	539,6	88,1	0,16
chr11	120979838	120980271	TECTA:NM_005422-3	522,1	36,1	0,07
chr11	120983703	120983998	TECTA:NM_005422-4	502,0	69,8	0,14
chr11	120984183	120984501	TECTA:NM_005422-5	562,1	37,6	0,07
chr11	120988933	120989505	TECTA:NM_005422-6	547,9	50,4	0,09
chr11	120995938	120996666	TECTA:NM_005422-7	493,6	72,5	0,15
chr11	120998378	120999121	TECTA:NM_005422-8	506,6	42,4	0,08
chr11	121000263	121001001	TECTA:NM_005422-9	502,6	57,2	0,11
chr11	121008058	121008789	TECTA:NM_005422-10	528,5	77,5	0,15
chr11	121016183	121016898	TECTA:NM_005422-11	562,6	38,1	0,07
chr11	121023508	121023873	TECTA:NM_005422-12	520,7	49,9	0,10
chr11	121028478	121028989	TECTA:NM_005422-13	442,7	59,8	0,14
chr11	121030763	121031196	TECTA:NM_005422-14	538,7	32,7	0,06
chr11	121032708	121033169	TECTA:NM_005422-15	540,2	90,0	0,17
chr11	121035898	121036158	TECTA:NM_005422-16	460,9	75,0	0,16
chr11	121037203	121037572	TECTA:NM_005422-17	530,2	70,8	0,13
chr11	121038688	121039009	TECTA:NM_005422-18	552,7	46,2	0,08
chr11	121039308	121039698	TECTA:NM_005422-19	525,4	34,3	0,07
chr11	121058458	121058789	TECTA:NM_005422-20	534,4	43,3	0,08
chr11	121059718	121059958	TECTA:NM_005422-21	552,9	38,3	0,07
chr11	121060398	121060670	TECTA:NM_005422-22	510,5	41,0	0,08
chr11	121061343	121061588	TECTA:NM_005422-23	502,7	56,9	0,11
chr12	15773002	15774443	EPS8:NM_004447-21	550,3	49,8	0,09
chr12	15776012	15776224	EPS8:NM_004447-20,1	542,5	20,1	0,04
chr12	15776232	15776300	EPS8:NM_004447-20,2	472,0	50,8	0,11
chr12	15777082	15777396	EPS8:NM_004447-19	602,0	94,4	0,16
chr12	15784302	15784612	EPS8:NM_004447-18	462,3	55,7	0,12
chr12	15793562	15793836	EPS8:NM_004447-17	487,7	73,6	0,15
chr12	15794572	15794637	EPS8:NM_004447-16,1	309,7	54,1	0,17
chr12	15794647	15794848	EPS8:NM_004447-16,2	471,9	53,4	0,11
chr12	15799987	15800272	EPS8:NM_004447-15	539,6	62,6	0,12
chr12	15803672	15804034	EPS8:NM_004447-14	463,0	91,9	0,20
chr12	15807007	15807311	EPS8:NM_004447-13	570,4	59,6	0,10
chr12	15810932	15811162	EPS8:NM_004447-12	484,9	48,9	0,10
chr12	15811357	15811588	EPS8:NM_004447-11	492,3	86,4	0,18
chr12	15813492	15813754	EPS8:NM_004447-10	532,9	84,9	0,16
chr12	15814887	15815091	EPS8:NM_004447-9	502,2	50,5	0,10
chr12	15815187	15815691	EPS8:NoRefSeq	574,1	82,0	0,14
chr12	15818607	15818893	EPS8:NM_004447-8	512,7	71,0	0,14
chr12	15819302	15819535	EPS8:NM_004447-7	567,8	69,4	0,12
chr12	15822247	15822832	EPS8:NM_004447-5;EPS8:NM_004447-6	554,8	35,2	0,06
chr12	15823717	15823935	EPS8:NM_004447-4	503,3	52,3	0,10
chr12	15834077	15834228	EPS8:NM_004447-3	440,6	33,4	0,08
chr12	15835752	15835960	EPS8:NM_004447-2	500,0	66,8	0,13
chr12	15942012	15942580	EPS8:NM_004447-1	312,0	74,1	0,24
chr12	65672352	65672932	MSRB3:NM_001193460-1;MSRB3:NM_001193461-1	403,9	52,0	0,13
chr12	65700562	65700890	MSRB3:NM_001193460-2	558,8	70,3	0,13
chr12	65702292	65702522	MSRB3:NM_001193460-3	452,2	53,4	0,12
chr12	65720522	65720764	MSRB3:NM_001193460-4	511,1	47,0	0,09
chr12	65722247	65722318	MSRB3:NM_001193460-5,1	422,4	63,7	0,15
chr12	65722327	65722476	MSRB3:NM_001193460-5,2	511,6	61,0	0,12
chr12	65762707	65762882	MSRB3:NM_001193460-6	289,5	66,0	0,23
chr12	65847432	65847687	MSRB3:NM_001193460-7	506,0	60,8	0,12
chr12	65856852	65857746	MSRB3:NM_001193460-8,1	572,9	48,2	0,08
chr12	65858237	65859221	MSRB3:NM_001193460-8,2	564,4	40,4	0,07
chr12	65859227	65860778	MSRB3:NM_001193460-8,3	573,1	45,0	0,08
chr12	80603151	80603329	OTOGL:NM_173591-1	538,3	65,3	0,12
chr12	80604556	80604736	OTOGL:NM_173591-2	422,7	75,3	0,18
chr12	80605646	80605869	OTOGL:NM_173591-3	532,4	38,6	0,07
chr12	80611296	80611510	OTOGL:NM_173591-4	516,0	68,7	0,13
chr12	80613581	80613754	OTOGL:NM_173591-5	470,9	61,9	0,13
chr12	80615786	80616108	OTOGL:NM_173591-6	516,4	63,4	0,12
chr12	80623011	80623228	OTOGL:NM_173591-7	522,7	45,4	0,09
chr12	80626591	80626951	OTOGL:NM_173591-8	573,4	61,2	0,11
chr12	80632616	80632826	OTOGL:NM_173591-9	433,7	59,0	0,14
chr12	80633041	80633280	OTOGL:NM_173591-10	456,1	57,7	0,13
chr12	80645391	80645634	OTOGL:NM_173591-11	482,2	52,9	0,11
chr12	80645796	80646047	OTOGL:NM_173591-12	553,5	67,3	0,12
chr12	80647201	80647442	OTOGL:NM_173591-13	537,5	98,7	0,18
chr12	80648221	80648434	OTOGL:NM_173591-14	388,1	59,2	0,15
chr12	80648806	80649055	OTOGL:NM_173591-15	472,7	46,0	0,10
chr12	80650076	80650279	OTOGL:NM_173591-16	495,1	70,0	0,14
chr12	80651521	80651841	OTOGL:NM_173591-17	592,1	72,0	0,12
chr12	80655676	80655944	OTOGL:NM_173591-18	508,1	80,9	0,16
chr12	80658701	80659060	OTOGL:NM_173591-19	523,4	44,5	0,09
chr12	80660156	80660462	OTOGL:NM_173591-20	549,1	54,2	0,10
chr12	80660951	80661165	OTOGL:NM_173591-21	528,7	51,1	0,10
chr12	80663841	80664014	OTOGL:NM_173591-22	483,5	48,9	0,10
chr12	80665356	80665669	OTOGL:NM_173591-23	512,5	76,7	0,15
chr12	80671871	80672110	OTOGL:NM_173591-24	550,0	67,3	0,12
chr12	80672726	80673017	OTOGL:NM_173591-25	522,9	63,3	0,12
chr12	80690551	80690832	OTOGL:NM_173591-26	510,1	83,4	0,16
chr12	80696331	80696398	OTOGL:NM_173591-27,1	459,1	50,0	0,11
chr12	80696406	80696645	OTOGL:NM_173591-27,2	578,3	47,6	0,08
chr12	80699281	80699548	OTOGL:NM_173591-28	503,5	80,5	0,16
chr12	80704306	80704599	OTOGL:NM_173591-29	542,4	38,1	0,07
chr12	80707176	80707507	OTOGL:NM_173591-30	504,6	87,3	0,17
chr12	80708001	80708075	OTOGL:NM_173591-31,1	333,2	49,7	0,15
chr12	80708076	80708175	OTOGL:NM_173591-31,2	432,5	31,5	0,07
chr12	80712281	80712449	OTOGL:NM_173591-32,1	471,0	78,5	0,17
chr12	80712451	80712544	OTOGL:NM_173591-32,2	443,3	42,4	0,10
chr12	80714131	80714545	OTOGL:NM_173591-33	537,7	53,4	0,10
chr12	80717421	80717701	OTOGL:NM_173591-34	533,4	54,8	0,10
chr12	80722401	80722602	OTOGL:NM_173591-35	530,3	72,9	0,14
chr12	80722746	80722956	OTOGL:NM_173591-36	559,8	52,9	0,09
chr12	80726701	80726926	OTOGL:NM_173591-37	444,6	70,2	0,16
chr12	80729661	80729949	OTOGL:NM_173591-38	515,0	52,0	0,10
chr12	80730121	80730414	OTOGL:NM_173591-39	543,0	62,3	0,11
chr12	80730496	80730564	OTOGL:NM_173591-40,1;OTOGL:NM_173591-41,1	505,9	29,5	0,06
chr12	80730571	80730839	OTOGL:NM_173591-40,2;OTOGL:NM_173591-41,2	538,9	55,7	0,10
chr12	80732781	80733069	OTOGL:NM_173591-42	458,0	82,2	0,18
chr12	80735656	80736003	OTOGL:NM_173591-43	495,6	64,2	0,13
chr12	80745991	80746276	OTOGL:NM_173591-44	509,8	97,9	0,19
chr12	80747031	80747340	OTOGL:NM_173591-45	522,2	72,9	0,14
chr12	80749431	80749801	OTOGL:NM_173591-46	542,4	68,9	0,13
chr12	80750111	80750374	OTOGL:NM_173591-47	506,4	57,8	0,11
chr12	80750516	80750765	OTOGL:NM_173591-48	559,7	79,8	0,14
chr12	80751946	80752205	OTOGL:NM_173591-49	502,7	59,5	0,12
chr12	80752366	80752745	OTOGL:NM_173591-50;OTOGL:NM_173591-51	554,6	60,6	0,11
chr12	80760311	80760478	OTOGL:NM_173591-52	366,0	72,2	0,20
chr12	80761266	80761586	OTOGL:NM_173591-53	524,1	46,1	0,09
chr12	80761911	80762152	OTOGL:NM_173591-54	470,2	72,4	0,15
chr12	80764271	80764553	OTOGL:NM_173591-55	461,9	115,8	0,25
chr12	80765716	80765932	OTOGL:NM_173591-56	495,8	59,6	0,12
chr12	80770821	80771071	OTOGL:NM_173591-57	504,0	100,0	0,20
chr12	80771556	80772953	OTOGL:NM_173591-58	568,5	45,9	0,08
chr12	80838041	80838233	PTPRQ:NM_001145026-1	477,6	64,5	0,14
chr12	80838441	80838692	PTPRQ:NM_001145026-2	533,4	68,6	0,13
chr12	80839186	80839256	PTPRQ:NM_001145026-3,1	377,6	46,4	0,12
chr12	80839261	80839578	PTPRQ:NM_001145026-3,2	514,0	34,9	0,07
chr12	80862446	80862683	PTPRQ:NM_001145026-4	484,2	89,0	0,18
chr12	80865811	80866089	PTPRQ:NM_001145026-5	571,9	79,7	0,14
chr12	80878201	80878441	PTPRQ:NM_001145026-6	553,1	57,4	0,10
chr12	80886981	80887286	PTPRQ:NM_001145026-7	501,6	56,1	0,11
chr12	80888686	80889175	PTPRQ:NM_001145026-8;PTPRQ:NM_001145026-9	537,3	73,8	0,14
chr12	80889701	80889912	PTPRQ:NM_001145026-10	551,4	41,7	0,08
chr12	80889946	80890370	PTPRQ:NM_001145026-11	553,5	40,2	0,07
chr12	80899721	80900043	PTPRQ:NM_001145026-12	453,2	79,4	0,18
chr12	80900266	80900518	PTPRQ:NM_001145026-13	509,4	94,7	0,19
chr12	80904031	80904233	PTPRQ:NM_001145026-14,1	527,8	93,7	0,18
chr12	80904236	80904313	PTPRQ:NM_001145026-14,2	380,4	46,3	0,12
chr12	80927721	80927994	PTPRQ:NM_001145026-15	528,9	69,4	0,13
chr12	80928586	80928656	PTPRQ:NM_001145026-16,1	511,9	46,5	0,09
chr12	80928676	80928880	PTPRQ:NM_001145026-16,2	566,6	103,4	0,18
chr12	80933471	80933783	PTPRQ:NM_001145026-17	487,6	65,6	0,13
chr12	80935306	80935684	PTPRQ:NM_001145026-18	576,6	38,3	0,07
chr12	80935786	80936213	PTPRQ:NM_001145026-19	573,5	63,1	0,11
chr12	80936426	80936685	PTPRQ:NM_001145026-20	515,2	81,2	0,16
chr12	80940251	80940527	PTPRQ:NM_001145026-21	550,4	82,5	0,15
chr12	80943201	80943585	PTPRQ:NM_001145026-22	563,1	91,0	0,16
chr12	80981831	80982325	PTPRQ:NM_001145026-23	563,1	65,8	0,12
chr12	80998766	80999036	PTPRQ:NM_001145026-24	477,5	77,9	0,16
chr12	81004136	81004491	PTPRQ:NM_001145026-25	500,6	66,2	0,13
chr12	81007356	81007701	PTPRQ:NM_001145026-26	510,7	42,7	0,08
chr12	81009936	81010110	PTPRQ:NM_001145026-27	467,8	68,3	0,15
chr12	81013081	81013400	PTPRQ:NM_001145026-28	511,7	58,8	0,11
chr12	81013861	81014248	PTPRQ:NM_001145026-29	533,0	75,8	0,14
chr12	81015756	81015827	PTPRQ:NM_001145026-30,1	320,8	65,8	0,21
chr12	81015831	81016001	PTPRQ:NM_001145026-30,2	505,3	70,9	0,14
chr12	81025896	81026141	PTPRQ:NM_001145026-31	495,7	78,2	0,16
chr12	81028651	81028937	PTPRQ:NM_001145026-32	546,1	46,1	0,08
chr12	81042596	81042730	PTPRQ:NM_001145026-33	486,7	50,2	0,10
chr12	81043296	81043541	PTPRQ:NM_001145026-34	529,6	67,3	0,13
chr12	81046441	81046683	PTPRQ:NM_001145026-35	467,2	56,5	0,12
chr12	81051681	81051861	PTPRQ:NM_001145026-36	449,2	74,5	0,17
chr12	81062711	81062977	PTPRQ:NM_001145026-37	577,1	83,0	0,14
chr12	81063041	81063249	PTPRQ:NM_001145026-38,1	590,1	52,0	0,09
chr12	81063251	81063320	PTPRQ:NM_001145026-38,2	340,5	73,1	0,21
chr12	81064051	81064350	PTPRQ:NM_001145026-39	504,7	50,9	0,10
chr12	81066871	81067162	PTPRQ:NM_001145026-40	530,1	30,8	0,06
chr12	81072306	81072582	PTPRQ:NM_001145026-41	526,4	60,6	0,12
chr12	81072691	81074057	PTPRQ:NM_001145026-42	543,2	74,2	0,14
