#Chromosome	Start	Stop	RegionID	SU3714	StdDevCoverage	StdDev/Mean
chr11	17517034	17517289	USH1C:NM_153676-26	542,4	137,1	0,25
chr11	17518234	17518442	USH1C:NM_153676-25	565,8	70,1	0,12
chr11	17519634	17519888	USH1C:NM_153676-24	540,6	91,1	0,17
chr11	17522524	17522775	USH1C:NM_153676-23	596,4	65,9	0,11
chr11	17522944	17523161	USH1C:NM_153676-22	550,5	96,1	0,17
chr11	17523414	17523582	USH1C:NM_153676-21	563,9	65,3	0,12
chr11	17526119	17526258	USH1C:NM_153676-20	583,9	57,9	0,10
chr11	17527294	17527580	USH1C:NM_153676-19	634,3	117,6	0,19
chr11	17530829	17531206	USH1C:NM_153676-18,1	463,8	198,7	0,43
chr11	17531209	17531466	USH1C:NM_153676-18,2	346,3	54,2	0,16
chr11	17531874	17532158	USH1C:NM_153676-17	669,6	93,2	0,14
chr11	17533374	17533694	USH1C:NM_153676-16	652,7	102,0	0,16
chr11	17537704	17537936	USH1C:NM_153676-15	558,2	82,2	0,15
chr11	17538869	17539075	USH1C:NM_005709-15	558,5	101,6	0,18
chr11	17542344	17542632	USH1C:NM_153676-14	645,8	83,8	0,13
chr11	17542819	17543033	USH1C:NM_153676-13	621,6	78,5	0,13
chr11	17544254	17544526	USH1C:NM_153676-12	435,0	127,2	0,29
chr11	17544679	17545112	USH1C:NM_153676-10;USH1C:NM_153676-11	582,5	66,6	0,11
chr11	17545924	17546170	USH1C:NM_153676-9	583,8	77,2	0,13
chr11	17547819	17548082	USH1C:NM_153676-8	530,6	102,5	0,19
chr11	17548229	17548444	USH1C:NM_153676-7	663,5	71,2	0,11
chr11	17548479	17548621	USH1C:NM_153676-6	432,0	91,4	0,21
chr11	17548729	17548943	USH1C:NM_153676-5	451,1	98,7	0,22
chr11	17552624	17553157	USH1C:NM_153676-3;USH1C:NM_153676-4	578,1	91,3	0,16
chr11	17554719	17554937	USH1C:NM_153676-2	619,1	95,3	0,15
chr11	17565734	17566014	USH1C:NM_153676-1	387,9	129,4	0,33
chr11	17568849	17569193	OTOG:NM_001277269-1;OTOG:NM_001292063-1	516,0	99,5	0,19
chr11	17569389	17569611	OTOG:NM_001292063-2	511,7	70,9	0,14
chr11	17569624	17569846	OTOG:NM_001292063-3	446,6	112,7	0,25
chr11	17573474	17573685	OTOG:NM_001292063-4	676,0	86,1	0,13
chr11	17574589	17575161	OTOG:NM_001292063-5;OTOG:NM_001292063-6	605,3	102,3	0,17
chr11	17577244	17577538	OTOG:NM_001292063-7	656,7	75,0	0,11
chr11	17578594	17578937	OTOG:NM_001292063-8	479,7	125,8	0,26
chr11	17579649	17579938	OTOG:NM_001292063-9	553,1	109,9	0,20
chr11	17580009	17580264	OTOG:NM_001292063-10	581,9	87,3	0,15
chr11	17580524	17580768	OTOG:NM_001292063-11	442,4	130,5	0,29
chr11	17581004	17581297	OTOG:NM_001292063-12	545,9	96,1	0,18
chr11	17582184	17582429	OTOG:NM_001292063-13	593,3	77,6	0,13
chr11	17582559	17582773	OTOG:NM_001292063-14	507,0	78,1	0,15
chr11	17583129	17583409	OTOG:NM_001292063-15	565,5	78,0	0,14
chr11	17590624	17590897	OTOG:NM_001292063-16	696,0	77,2	0,11
chr11	17591689	17591991	OTOG:NM_001292063-17	585,8	96,6	0,16
chr11	17593544	17593837	OTOG:NM_001292063-18	579,3	147,4	0,25
chr11	17594549	17594914	OTOG:NM_001292063-19	455,5	129,6	0,28
chr11	17596184	17596540	OTOG:NM_001292063-20	608,0	110,3	0,18
chr11	17598029	17598240	OTOG:NM_001292063-21	621,4	66,9	0,11
chr11	17598334	17598511	OTOG:NM_001292063-22	422,5	100,9	0,24
chr11	17599839	17600156	OTOG:NM_001292063-23	505,4	61,7	0,12
chr11	17607944	17608199	OTOG:NM_001292063-24	517,6	73,3	0,14
chr11	17612914	17613204	OTOG:NM_001292063-25	589,7	81,0	0,14
chr11	17614664	17614941	OTOG:NM_001292063-26	692,3	70,3	0,10
chr11	17615074	17615374	OTOG:NM_001292063-27	540,2	80,2	0,15
chr11	17615514	17615801	OTOG:NM_001292063-28	623,8	97,0	0,16
chr11	17617504	17617790	OTOG:NM_001292063-29	606,3	59,4	0,10
chr11	17618319	17618648	OTOG:NM_001292063-30	665,2	67,0	0,10
chr11	17621144	17621319	OTOG:NM_001292063-31	481,2	54,5	0,11
chr11	17623679	17623993	OTOG:NM_001292063-32	455,3	100,9	0,22
chr11	17627319	17627741	OTOG:NM_001292063-33	606,5	81,7	0,13
chr11	17629769	17630063	OTOG:NM_001292063-34	523,5	71,8	0,14
chr11	17630594	17630846	OTOG:NM_001292063-35	713,3	86,9	0,12
chr11	17631129	17633027	OTOG:NM_001292063-36	595,2	80,6	0,14
chr11	17633624	17633957	OTOG:NM_001292063-37	535,0	67,7	0,13
chr11	17634084	17634368	OTOG:NM_001292063-38	686,7	68,2	0,10
chr11	17635074	17635331	OTOG:NM_001292063-39	453,1	132,3	0,29
chr11	17650624	17650937	OTOG:NM_001292063-40	592,4	105,9	0,18
chr11	17653169	17653556	OTOG:NM_001292063-41	645,8	34,8	0,05
chr11	17653564	17653842	OTOG:NM_001292063-42	656,2	38,5	0,06
chr11	17655144	17655515	OTOG:NM_001292063-43	561,1	42,0	0,07
chr11	17655534	17655889	OTOG:NM_001292063-44	622,8	42,5	0,07
chr11	17656309	17656553	OTOG:NM_001292063-45	398,6	54,2	0,14
chr11	17656554	17656796	OTOG:NM_001292063-46	540,1	78,7	0,15
chr11	17657084	17657333	OTOG:NM_001292063-47	547,4	76,8	0,14
chr11	17659914	17660167	OTOG:NM_001292063-48	558,8	85,1	0,15
chr11	17660899	17661072	OTOG:NM_001292063-49	633,2	61,4	0,10
chr11	17662219	17662695	OTOG:NM_001292063-50;OTOG:NM_001292063-51	451,1	116,2	0,26
chr11	17663319	17663559	OTOG:NM_001292063-52	541,4	132,2	0,24
chr11	17663589	17663886	OTOG:NM_001292063-53	542,9	72,9	0,13
chr11	17664934	17665135	OTOG:NM_001292063-54	383,7	105,2	0,27
chr11	17667029	17667572	OTOG:NM_001292063-55;OTOG:NM_001292063-56	587,0	74,3	0,13
chr11	61717272	61717974	BEST1:NM_004183-1	676,3	45,3	0,07
chr11	61719167	61719514	BEST1:NM_004183-2	604,5	170,1	0,28
chr11	61722497	61722571	BEST1:NM_004183-3,1	414,8	67,1	0,16
chr11	61722572	61722744	BEST1:NM_004183-3,2	437,0	63,3	0,14
chr11	61723107	61723500	BEST1:NM_004183-4	359,7	89,5	0,25
chr11	61724232	61724551	BEST1:NM_004183-5	605,1	98,4	0,16
chr11	61724777	61724996	BEST1:NM_004183-6	477,4	115,3	0,24
chr11	61725537	61725865	BEST1:NM_004183-7	555,7	116,2	0,21
chr11	61726887	61727131	BEST1:NM_004183-8	646,1	65,6	0,10
chr11	61727282	61727597	BEST1:NM_004183-9	623,2	90,3	0,14
chr11	61729652	61731122	BEST1:NM_004183-10;BEST1:NM_001139443-9	707,7	68,0	0,10
chr11	61731492	61732025	BEST1:NM_004183-11	723,4	86,9	0,12
chr11	66278037	66278243	BBS1:NM_024649-1	581,6	116,6	0,20
chr11	66278402	66278773	BBS1:NM_024649-2;BBS1:NM_024649-3	638,5	110,3	0,17
chr11	66281802	66282214	BBS1:NM_024649-4	642,4	64,9	0,10
chr11	66282927	66283451	BBS1:NM_024649-5;BBS1:NM_024649-6;BBS1:NM_024649-7	611,0	65,8	0,11
chr11	66287012	66287304	BBS1:NM_024649-8	624,3	67,7	0,11
chr11	66288662	66288906	BBS1:NM_024649-9	596,0	67,6	0,11
chr11	66290847	66291449	BBS1:NM_024649-10;BBS1:NM_024649-11	616,2	62,1	0,10
chr11	66293522	66293727	BBS1:NM_024649-12	671,3	67,6	0,10
chr11	66294042	66294361	BBS1:NM_024649-13	684,5	62,5	0,09
chr11	66297212	66297504	BBS1:NM_024649-14	400,9	85,8	0,21
chr11	66298292	66298572	BBS1:NM_024649-15	631,9	83,4	0,13
chr11	66299042	66299294	BBS1:NM_024649-16	635,5	127,6	0,20
chr11	66299347	66301172	BBS1:NM_024649-17	687,2	84,3	0,12
chr11	67286338	67286724	CABP2:NM_016366-7	514,6	66,1	0,13
chr11	67287193	67287682	CABP2:NM_016366-5;CABP2:NM_016366-6	542,1	38,9	0,07
chr11	67288423	67288700	CABP2:NM_016366-4	451,3	85,6	0,19
chr11	67289348	67289517	CABP2:NM_016366-3	328,1	121,1	0,37
chr11	67289943	67290265	CABP2:NM_016366-2	317,8	77,3	0,24
chr11	67290673	67290953	CABP2:NM_016366-1	346,0	81,7	0,24
chr11	71791300	71791993	LRTOMT:NM_001145310-1	584,1	154,6	0,26
chr11	71799265	71799453	LRTOMT:NM_001145310-2	677,2	73,4	0,11
chr11	71799995	71800281	LRTOMT:NM_001145310-3	632,3	33,8	0,05
chr11	71800415	71800735	LRTOMT:NR_026886-4	668,8	93,5	0,14
chr11	71804460	71804813	LRTOMT:NM_001145310-4	694,6	60,1	0,09
chr11	71805910	71806724	LRTOMT:NM_001145310-5;LRTOMT:NM_001271471-5	712,1	75,9	0,11
chr11	71807580	71808003	LRTOMT:NM_001271471-5	700,3	103,4	0,15
chr11	71815925	71816147	LRTOMT:NM_001145310-6	621,9	53,2	0,09
chr11	71816900	71817323	LRTOMT:NM_001145308-5	665,2	62,2	0,09
chr11	71818895	71819247	LRTOMT:NM_001145310-8	600,1	64,6	0,11
chr11	71819570	71820005	LRTOMT:NM_001145310-9,1	615,5	44,3	0,07
chr11	71820010	71821908	LRTOMT:NM_001145310-9,2	679,8	106,9	0,16
chr11	76839247	76839329	MYO7A:NM_000260-1,1	351,1	87,6	0,25
chr11	76839332	76839613	MYO7A:NM_000260-1,2	569,5	86,0	0,15
chr11	76841557	76841775	MYO7A:NM_000260-2	555,1	126,6	0,23
chr11	76853677	76853963	MYO7A:NM_000260-3	507,7	87,6	0,17
chr11	76858762	76859070	MYO7A:NM_000260-4	400,8	130,3	0,33
chr11	76866882	76867231	MYO7A:NM_000260-5	594,0	93,0	0,16
chr11	76867622	76868134	MYO7A:NM_000260-6;MYO7A:NM_000260-7	561,8	93,5	0,17
chr11	76868242	76868526	MYO7A:NM_000260-8	603,7	84,5	0,14
chr11	76869242	76869566	MYO7A:NM_000260-9	502,6	103,0	0,20
chr11	76870417	76870634	MYO7A:NM_000260-10	469,7	126,9	0,27
chr11	76871132	76871407	MYO7A:NM_000260-11	557,7	122,0	0,22
chr11	76871942	76872222	MYO7A:NM_000260-12	615,3	116,4	0,19
chr11	76873082	76873456	MYO7A:NM_000260-13	608,8	78,9	0,13
chr11	76873822	76874114	MYO7A:NM_000260-14	467,8	99,6	0,21
chr11	76877027	76877266	MYO7A:NM_000260-15	584,7	79,5	0,14
chr11	76883712	76884004	MYO7A:NM_000260-16	417,6	99,2	0,24
chr11	76885717	76886045	MYO7A:NM_000260-17	526,0	149,0	0,28
chr11	76886337	76886591	MYO7A:NM_000260-18	465,8	103,5	0,22
chr11	76888512	76888763	MYO7A:NM_000260-19	537,0	141,6	0,26
chr11	76890017	76890269	MYO7A:NM_000260-20	571,3	90,1	0,16
chr11	76890707	76891091	MYO7A:NM_000260-21	411,9	78,1	0,19
chr11	76891347	76891601	MYO7A:NM_000260-22	616,8	114,1	0,18
chr11	76892352	76892697	MYO7A:NM_000260-23	599,5	96,7	0,16
chr11	76892962	76893292	MYO7A:NM_000260-24	526,2	69,2	0,13
chr11	76893392	76893719	MYO7A:NM_000260-25	593,0	111,4	0,19
chr11	76894037	76894292	MYO7A:NM_000260-26	433,4	126,3	0,29
chr11	76895552	76896042	MYO7A:NM_000260-27;MYO7A:NM_001127179-27	623,2	142,4	0,23
chr11	76900307	76900592	MYO7A:NM_000260-28	606,9	113,6	0,19
chr11	76900992	76901247	MYO7A:NM_000260-29	506,2	121,9	0,24
chr11	76901657	76901970	MYO7A:NM_000260-30	665,6	80,0	0,12
chr11	76903012	76903421	MYO7A:NM_000260-31	627,5	116,1	0,19
chr11	76905317	76905634	MYO7A:NM_000260-32	592,9	105,5	0,18
chr11	76908442	76908695	MYO7A:NM_000260-33	675,4	69,9	0,10
chr11	76909457	76909758	MYO7A:NM_000260-34	564,1	133,1	0,24
chr11	76910497	76910933	MYO7A:NM_000260-35	599,6	80,6	0,13
chr11	76912412	76912769	MYO7A:NM_000260-36	649,9	65,5	0,10
chr11	76913262	76913562	MYO7A:NM_000260-37	604,8	80,4	0,13
chr11	76914032	76914342	MYO7A:NM_000260-38	359,3	82,8	0,23
chr11	76915047	76915372	MYO7A:NM_000260-39	607,0	125,8	0,21
chr11	76916432	76916740	MYO7A:NM_000260-40	384,9	132,8	0,35
chr11	76917067	76917308	MYO7A:NM_000260-41	601,8	93,5	0,16
chr11	76918252	76918534	MYO7A:NM_000260-42	508,8	147,9	0,29
chr11	76919392	76919639	MYO7A:NM_000260-43	606,3	50,4	0,08
chr11	76919667	76919916	MYO7A:NM_000260-44	634,2	59,3	0,09
chr11	76922122	76922461	MYO7A:NM_000260-45	446,1	123,2	0,28
chr11	76922787	76923069	MYO7A:NM_000260-46	552,8	145,6	0,26
chr11	76923917	76924159	MYO7A:NM_000260-47	635,3	72,0	0,11
chr11	76924822	76925116	MYO7A:NM_000260-48	641,9	145,5	0,23
chr11	76925567	76926341	MYO7A:NM_000260-49	671,0	109,7	0,16
chr11	110045521	110046024	RDX:NM_001260493-16	735,8	55,2	0,08
chr11	110066211	110066975	RDX:NM_001260492-16	702,7	75,1	0,11
chr11	110070231	110070483	RDX:NM_001260492-15	599,9	72,3	0,12
chr11	110100086	110101283	RDX:NM_001260494-12,1	680,9	114,6	0,17
chr11	110101351	110101723	RDX:NM_001260494-12,2	693,1	165,3	0,24
chr11	110101731	110102327	RDX:NM_001260494-12,3	749,0	46,2	0,06
chr11	110102396	110102772	RDX:NM_001260494-12,4	704,0	64,0	0,09
chr11	110103881	110104266	RDX:NM_001260492-13	637,6	80,8	0,13
chr11	110106741	110106998	RDX:NM_001260492-12	674,8	138,3	0,20
chr11	110108146	110108460	RDX:NM_001260492-11	627,9	88,2	0,14
chr11	110118356	110118516	RDX:NM_001260492-10,1	652,3	97,2	0,15
chr11	110118526	110118626	RDX:NM_001260492-10,2	610,4	98,9	0,16
chr11	110124596	110124904	RDX:NM_001260492-9	672,1	65,9	0,10
chr11	110125931	110126185	RDX:NM_001260492-8	643,6	70,3	0,11
chr11	110128421	110128720	RDX:NM_001260492-7	694,8	58,5	0,08
chr11	110128801	110128930	RDX:NM_001260492-6	641,6	62,5	0,10
chr11	110134611	110135025	RDX:NM_001260492-5	688,8	83,4	0,12
chr11	110135421	110135599	RDX:NM_001260492-4,1	622,7	77,4	0,12
chr11	110135611	110135685	RDX:NM_001260492-4,2	616,8	58,6	0,10
chr11	110143186	110143423	RDX:NM_001260492-3	617,4	83,1	0,13
chr11	110150321	110150489	RDX:NM_001260492-2,1	632,6	60,2	0,10
chr11	110150496	110150565	RDX:NM_001260492-2,2	408,2	93,9	0,23
chr11	110167111	110167499	RDX:NM_001260492-1	61,7	16,1	0,26
chr11	120973363	120973503	TECTA:NM_005422-1	616,1	78,4	0,13
chr11	120976458	120976742	TECTA:NM_005422-2	628,6	110,3	0,18
chr11	120979838	120980271	TECTA:NM_005422-3	692,9	62,7	0,09
chr11	120983703	120983998	TECTA:NM_005422-4	683,2	91,0	0,13
chr11	120984183	120984501	TECTA:NM_005422-5	731,3	56,3	0,08
chr11	120988933	120989505	TECTA:NM_005422-6	714,8	93,4	0,13
chr11	120995938	120996666	TECTA:NM_005422-7	621,8	91,4	0,15
chr11	120998378	120999121	TECTA:NM_005422-8	662,2	78,8	0,12
chr11	121000263	121001001	TECTA:NM_005422-9	678,9	85,4	0,13
chr11	121008058	121008789	TECTA:NM_005422-10	638,9	101,4	0,16
chr11	121016183	121016898	TECTA:NM_005422-11	717,2	60,6	0,08
chr11	121023508	121023873	TECTA:NM_005422-12	568,0	52,6	0,09
chr11	121028478	121028989	TECTA:NM_005422-13	613,5	54,4	0,09
chr11	121030763	121031196	TECTA:NM_005422-14	723,8	64,0	0,09
chr11	121032708	121033169	TECTA:NM_005422-15	644,5	79,0	0,12
chr11	121035898	121036158	TECTA:NM_005422-16	552,3	67,7	0,12
chr11	121037203	121037572	TECTA:NM_005422-17	660,5	95,4	0,14
chr11	121038688	121039009	TECTA:NM_005422-18	679,4	61,6	0,09
chr11	121039308	121039698	TECTA:NM_005422-19	671,1	65,7	0,10
chr11	121058458	121058789	TECTA:NM_005422-20	687,4	64,8	0,09
chr11	121059718	121059958	TECTA:NM_005422-21	724,0	66,1	0,09
chr11	121060398	121060670	TECTA:NM_005422-22	680,7	78,5	0,12
chr11	121061343	121061588	TECTA:NM_005422-23	667,2	56,6	0,08
chr12	15773002	15774443	EPS8:NM_004447-21	699,6	64,7	0,09
chr12	15776012	15776224	EPS8:NM_004447-20,1	724,8	49,0	0,07
chr12	15776232	15776300	EPS8:NM_004447-20,2	598,1	52,5	0,09
chr12	15777082	15777396	EPS8:NM_004447-19	640,3	90,9	0,14
chr12	15784302	15784612	EPS8:NM_004447-18	628,7	92,9	0,15
chr12	15793562	15793836	EPS8:NM_004447-17	663,2	99,5	0,15
chr12	15794572	15794637	EPS8:NM_004447-16,1	474,8	61,3	0,13
chr12	15794647	15794848	EPS8:NM_004447-16,2	592,4	90,0	0,15
chr12	15799987	15800272	EPS8:NM_004447-15	643,9	64,8	0,10
chr12	15803672	15804034	EPS8:NM_004447-14	640,8	121,7	0,19
chr12	15807007	15807311	EPS8:NM_004447-13	700,1	96,6	0,14
chr12	15810932	15811162	EPS8:NM_004447-12	639,0	68,1	0,11
chr12	15811357	15811588	EPS8:NM_004447-11	600,4	98,9	0,16
chr12	15813492	15813754	EPS8:NM_004447-10	682,7	132,0	0,19
chr12	15814887	15815091	EPS8:NM_004447-9	658,6	76,1	0,12
chr12	15815187	15815691	EPS8:NoRefSeq	772,4	88,9	0,12
chr12	15818607	15818893	EPS8:NM_004447-8	652,4	88,2	0,14
chr12	15819302	15819535	EPS8:NM_004447-7	731,6	89,4	0,12
chr12	15822247	15822832	EPS8:NM_004447-5;EPS8:NM_004447-6	731,1	67,1	0,09
chr12	15823717	15823935	EPS8:NM_004447-4	664,7	76,7	0,12
chr12	15834077	15834228	EPS8:NM_004447-3	655,4	71,6	0,11
chr12	15835752	15835960	EPS8:NM_004447-2	670,8	103,6	0,15
chr12	15942012	15942580	EPS8:NM_004447-1	384,8	132,4	0,34
chr12	65672352	65672932	MSRB3:NM_001193460-1;MSRB3:NM_001193461-1	498,4	53,2	0,11
chr12	65700562	65700890	MSRB3:NM_001193460-2	685,4	83,7	0,12
chr12	65702292	65702522	MSRB3:NM_001193460-3	622,2	98,3	0,16
chr12	65720522	65720764	MSRB3:NM_001193460-4	634,6	79,0	0,12
chr12	65722247	65722318	MSRB3:NM_001193460-5,1	529,6	99,5	0,19
chr12	65722327	65722476	MSRB3:NM_001193460-5,2	603,3	106,4	0,18
chr12	65762707	65762882	MSRB3:NM_001193460-6	363,7	83,6	0,23
chr12	65847432	65847687	MSRB3:NM_001193460-7	697,0	93,5	0,13
chr12	65856852	65857746	MSRB3:NM_001193460-8,1	734,4	80,1	0,11
chr12	65858237	65859221	MSRB3:NM_001193460-8,2	762,6	64,4	0,08
chr12	65859227	65860778	MSRB3:NM_001193460-8,3	752,1	57,5	0,08
chr12	80603151	80603329	OTOGL:NM_173591-1	622,1	86,9	0,14
chr12	80604556	80604736	OTOGL:NM_173591-2	555,2	97,4	0,18
chr12	80605646	80605869	OTOGL:NM_173591-3	654,5	45,6	0,07
chr12	80611296	80611510	OTOGL:NM_173591-4	629,9	86,0	0,14
chr12	80613581	80613754	OTOGL:NM_173591-5	603,0	89,9	0,15
chr12	80615786	80616108	OTOGL:NM_173591-6	694,3	82,9	0,12
chr12	80623011	80623228	OTOGL:NM_173591-7	682,8	64,0	0,09
chr12	80626591	80626951	OTOGL:NM_173591-8	707,4	64,2	0,09
chr12	80632616	80632826	OTOGL:NM_173591-9	562,6	94,6	0,17
chr12	80633041	80633280	OTOGL:NM_173591-10	577,9	75,6	0,13
chr12	80645391	80645634	OTOGL:NM_173591-11	664,9	62,9	0,09
chr12	80645796	80646047	OTOGL:NM_173591-12	664,5	107,8	0,16
chr12	80647201	80647442	OTOGL:NM_173591-13	644,1	69,1	0,11
chr12	80648221	80648434	OTOGL:NM_173591-14	481,6	82,8	0,17
chr12	80648806	80649055	OTOGL:NM_173591-15	665,4	79,8	0,12
chr12	80650076	80650279	OTOGL:NM_173591-16	597,2	64,8	0,11
chr12	80651521	80651841	OTOGL:NM_173591-17	715,3	70,3	0,10
chr12	80655676	80655944	OTOGL:NM_173591-18	624,5	104,4	0,17
chr12	80658701	80659060	OTOGL:NM_173591-19	659,1	69,8	0,11
chr12	80660156	80660462	OTOGL:NM_173591-20	732,6	85,9	0,12
chr12	80660951	80661165	OTOGL:NM_173591-21	688,5	75,4	0,11
chr12	80663841	80664014	OTOGL:NM_173591-22	621,6	61,7	0,10
chr12	80665356	80665669	OTOGL:NM_173591-23	658,4	66,1	0,10
chr12	80671871	80672110	OTOGL:NM_173591-24	662,8	100,9	0,15
chr12	80672726	80673017	OTOGL:NM_173591-25	674,0	59,5	0,09
chr12	80690551	80690832	OTOGL:NM_173591-26	630,8	106,2	0,17
chr12	80696331	80696398	OTOGL:NM_173591-27,1	554,0	42,8	0,08
chr12	80696406	80696645	OTOGL:NM_173591-27,2	677,1	75,6	0,11
chr12	80699281	80699548	OTOGL:NM_173591-28	669,1	97,5	0,15
chr12	80704306	80704599	OTOGL:NM_173591-29	627,3	59,5	0,09
chr12	80707176	80707507	OTOGL:NM_173591-30	660,6	103,6	0,16
chr12	80708001	80708075	OTOGL:NM_173591-31,1	405,7	51,3	0,13
chr12	80708076	80708175	OTOGL:NM_173591-31,2	448,7	58,8	0,13
chr12	80712281	80712449	OTOGL:NM_173591-32,1	638,2	101,1	0,16
chr12	80712451	80712544	OTOGL:NM_173591-32,2	599,5	50,4	0,08
chr12	80714131	80714545	OTOGL:NM_173591-33	725,7	72,3	0,10
chr12	80717421	80717701	OTOGL:NM_173591-34	684,7	86,7	0,13
chr12	80722401	80722602	OTOGL:NM_173591-35	691,1	86,3	0,12
chr12	80722746	80722956	OTOGL:NM_173591-36	727,4	70,3	0,10
chr12	80726701	80726926	OTOGL:NM_173591-37	600,5	94,9	0,16
chr12	80729661	80729949	OTOGL:NM_173591-38	688,3	96,0	0,14
chr12	80730121	80730414	OTOGL:NM_173591-39	683,6	82,1	0,12
chr12	80730496	80730564	OTOGL:NM_173591-40,1;OTOGL:NM_173591-41,1	614,8	60,0	0,10
chr12	80730571	80730839	OTOGL:NM_173591-40,2;OTOGL:NM_173591-41,2	700,5	90,8	0,13
chr12	80732781	80733069	OTOGL:NM_173591-42	596,2	121,9	0,20
chr12	80735656	80736003	OTOGL:NM_173591-43	651,2	98,8	0,15
chr12	80745991	80746276	OTOGL:NM_173591-44	701,2	111,5	0,16
chr12	80747031	80747340	OTOGL:NM_173591-45	631,9	103,2	0,16
chr12	80749431	80749801	OTOGL:NM_173591-46	638,0	67,2	0,11
chr12	80750111	80750374	OTOGL:NM_173591-47	642,1	64,7	0,10
chr12	80750516	80750765	OTOGL:NM_173591-48	620,0	92,0	0,15
chr12	80751946	80752205	OTOGL:NM_173591-49	653,7	83,0	0,13
chr12	80752366	80752745	OTOGL:NM_173591-50;OTOGL:NM_173591-51	739,6	68,4	0,09
chr12	80760311	80760478	OTOGL:NM_173591-52	526,8	90,0	0,17
chr12	80761266	80761586	OTOGL:NM_173591-53	729,9	71,5	0,10
chr12	80761911	80762152	OTOGL:NM_173591-54	571,0	88,5	0,15
chr12	80764271	80764553	OTOGL:NM_173591-55	626,0	169,3	0,27
chr12	80765716	80765932	OTOGL:NM_173591-56	677,6	92,5	0,14
chr12	80770821	80771071	OTOGL:NM_173591-57	595,3	103,6	0,17
chr12	80771556	80772953	OTOGL:NM_173591-58	712,5	59,9	0,08
chr12	80838041	80838233	PTPRQ:NM_001145026-1	566,2	86,9	0,15
chr12	80838441	80838692	PTPRQ:NM_001145026-2	661,7	88,7	0,13
chr12	80839186	80839256	PTPRQ:NM_001145026-3,1	515,4	87,9	0,17
chr12	80839261	80839578	PTPRQ:NM_001145026-3,2	729,4	63,0	0,09
chr12	80862446	80862683	PTPRQ:NM_001145026-4	704,5	121,2	0,17
chr12	80865811	80866089	PTPRQ:NM_001145026-5	660,8	86,2	0,13
chr12	80878201	80878441	PTPRQ:NM_001145026-6	669,4	106,7	0,16
chr12	80886981	80887286	PTPRQ:NM_001145026-7	691,9	80,8	0,12
chr12	80888686	80889175	PTPRQ:NM_001145026-8;PTPRQ:NM_001145026-9	681,6	104,0	0,15
chr12	80889701	80889912	PTPRQ:NM_001145026-10	705,4	55,3	0,08
chr12	80889946	80890370	PTPRQ:NM_001145026-11	678,9	54,8	0,08
chr12	80899721	80900043	PTPRQ:NM_001145026-12	655,8	101,6	0,15
chr12	80900266	80900518	PTPRQ:NM_001145026-13	605,1	108,3	0,18
chr12	80904031	80904233	PTPRQ:NM_001145026-14,1	717,8	113,1	0,16
chr12	80904236	80904313	PTPRQ:NM_001145026-14,2	488,6	71,5	0,15
chr12	80927721	80927994	PTPRQ:NM_001145026-15	674,2	103,1	0,15
chr12	80928586	80928656	PTPRQ:NM_001145026-16,1	644,7	45,4	0,07
chr12	80928676	80928880	PTPRQ:NM_001145026-16,2	636,3	77,7	0,12
chr12	80933471	80933783	PTPRQ:NM_001145026-17	661,7	94,3	0,14
chr12	80935306	80935684	PTPRQ:NM_001145026-18	680,3	71,6	0,11
chr12	80935786	80936213	PTPRQ:NM_001145026-19	726,3	75,1	0,10
chr12	80936426	80936685	PTPRQ:NM_001145026-20	635,5	112,2	0,18
chr12	80940251	80940527	PTPRQ:NM_001145026-21	731,7	87,2	0,12
chr12	80943201	80943585	PTPRQ:NM_001145026-22	705,9	72,7	0,10
chr12	80981831	80982325	PTPRQ:NM_001145026-23	705,8	104,3	0,15
chr12	80998766	80999036	PTPRQ:NM_001145026-24	635,9	130,5	0,21
chr12	81004136	81004491	PTPRQ:NM_001145026-25	706,7	52,3	0,07
chr12	81007356	81007701	PTPRQ:NM_001145026-26	708,0	63,2	0,09
chr12	81009936	81010110	PTPRQ:NM_001145026-27	531,9	65,7	0,12
chr12	81013081	81013400	PTPRQ:NM_001145026-28	630,5	53,1	0,08
chr12	81013861	81014248	PTPRQ:NM_001145026-29	671,0	90,8	0,14
chr12	81015756	81015827	PTPRQ:NM_001145026-30,1	490,5	79,3	0,16
chr12	81015831	81016001	PTPRQ:NM_001145026-30,2	644,8	91,0	0,14
chr12	81025896	81026141	PTPRQ:NM_001145026-31	678,7	89,8	0,13
chr12	81028651	81028937	PTPRQ:NM_001145026-32	698,5	91,5	0,13
chr12	81042596	81042730	PTPRQ:NM_001145026-33	627,4	74,9	0,12
chr12	81043296	81043541	PTPRQ:NM_001145026-34	696,1	82,4	0,12
chr12	81046441	81046683	PTPRQ:NM_001145026-35	749,9	93,5	0,12
chr12	81051681	81051861	PTPRQ:NM_001145026-36	529,5	77,1	0,15
chr12	81062711	81062977	PTPRQ:NM_001145026-37	667,1	101,7	0,15
chr12	81063041	81063249	PTPRQ:NM_001145026-38,1	585,1	50,7	0,09
chr12	81063251	81063320	PTPRQ:NM_001145026-38,2	374,7	59,3	0,16
chr12	81064051	81064350	PTPRQ:NM_001145026-39	719,9	89,7	0,12
chr12	81066871	81067162	PTPRQ:NM_001145026-40	705,8	56,9	0,08
chr12	81072306	81072582	PTPRQ:NM_001145026-41	705,8	72,6	0,10
chr12	81072691	81074057	PTPRQ:NM_001145026-42	725,7	91,6	0,13
