#Chromosome	Start	Stop	RegionID	SU5146	StdDevCoverage	StdDev/Mean
chr11	17517034	17517289	USH1C:NM_153676-26	557,0	120,2	0,22
chr11	17518234	17518442	USH1C:NM_153676-25	624,4	91,7	0,15
chr11	17519634	17519888	USH1C:NM_153676-24	635,7	101,7	0,16
chr11	17522524	17522775	USH1C:NM_153676-23	649,3	72,6	0,11
chr11	17522944	17523161	USH1C:NM_153676-22	567,9	105,1	0,19
chr11	17523414	17523582	USH1C:NM_153676-21	665,2	92,7	0,14
chr11	17526119	17526258	USH1C:NM_153676-20	552,7	66,8	0,12
chr11	17527294	17527580	USH1C:NM_153676-19	679,8	154,4	0,23
chr11	17530829	17531206	USH1C:NM_153676-18,1	511,6	263,4	0,51
chr11	17531209	17531466	USH1C:NM_153676-18,2	367,7	60,8	0,17
chr11	17531874	17532158	USH1C:NM_153676-17	737,4	136,7	0,19
chr11	17533374	17533694	USH1C:NM_153676-16	802,9	141,7	0,18
chr11	17537704	17537936	USH1C:NM_153676-15	638,2	131,3	0,21
chr11	17538869	17539075	USH1C:NM_005709-15	694,2	126,2	0,18
chr11	17542344	17542632	USH1C:NM_153676-14	622,3	71,5	0,11
chr11	17542819	17543033	USH1C:NM_153676-13	800,4	122,7	0,15
chr11	17544254	17544526	USH1C:NM_153676-12	508,1	134,1	0,26
chr11	17544679	17545112	USH1C:NM_153676-10;USH1C:NM_153676-11	655,8	74,3	0,11
chr11	17545924	17546170	USH1C:NM_153676-9	647,8	74,8	0,12
chr11	17547819	17548082	USH1C:NM_153676-8	566,4	102,9	0,18
chr11	17548229	17548444	USH1C:NM_153676-7	764,5	94,5	0,12
chr11	17548479	17548621	USH1C:NM_153676-6	510,3	108,1	0,21
chr11	17548729	17548943	USH1C:NM_153676-5	568,1	118,4	0,21
chr11	17552624	17553157	USH1C:NM_153676-3;USH1C:NM_153676-4	626,7	107,2	0,17
chr11	17554719	17554937	USH1C:NM_153676-2	670,2	106,2	0,16
chr11	17565734	17566014	USH1C:NM_153676-1	479,2	164,8	0,34
chr11	17568849	17569193	OTOG:NM_001277269-1;OTOG:NM_001292063-1	617,4	104,5	0,17
chr11	17569389	17569611	OTOG:NM_001292063-2	592,7	85,4	0,14
chr11	17569624	17569846	OTOG:NM_001292063-3	549,6	152,6	0,28
chr11	17573474	17573685	OTOG:NM_001292063-4	748,0	77,7	0,10
chr11	17574589	17575161	OTOG:NM_001292063-5;OTOG:NM_001292063-6	697,2	107,5	0,15
chr11	17577244	17577538	OTOG:NM_001292063-7	748,1	114,6	0,15
chr11	17578594	17578937	OTOG:NM_001292063-8	565,9	162,4	0,29
chr11	17579649	17579938	OTOG:NM_001292063-9	651,3	133,9	0,21
chr11	17580009	17580264	OTOG:NM_001292063-10	609,4	85,7	0,14
chr11	17580524	17580768	OTOG:NM_001292063-11	561,4	143,4	0,26
chr11	17581004	17581297	OTOG:NM_001292063-12	672,2	124,9	0,19
chr11	17582184	17582429	OTOG:NM_001292063-13	656,2	104,9	0,16
chr11	17582559	17582773	OTOG:NM_001292063-14	578,2	108,1	0,19
chr11	17583129	17583409	OTOG:NM_001292063-15	670,0	91,7	0,14
chr11	17590624	17590897	OTOG:NM_001292063-16	731,8	85,2	0,12
chr11	17591689	17591991	OTOG:NM_001292063-17	678,0	80,9	0,12
chr11	17593544	17593837	OTOG:NM_001292063-18	626,8	127,9	0,20
chr11	17594549	17594914	OTOG:NM_001292063-19	545,9	159,2	0,29
chr11	17596184	17596540	OTOG:NM_001292063-20	659,4	107,2	0,16
chr11	17598029	17598240	OTOG:NM_001292063-21	661,7	84,0	0,13
chr11	17598334	17598511	OTOG:NM_001292063-22	510,9	108,6	0,21
chr11	17599839	17600156	OTOG:NM_001292063-23	559,2	107,8	0,19
chr11	17607944	17608199	OTOG:NM_001292063-24	502,2	93,6	0,19
chr11	17612914	17613204	OTOG:NM_001292063-25	655,6	67,2	0,10
chr11	17614664	17614941	OTOG:NM_001292063-26	725,4	51,2	0,07
chr11	17615074	17615374	OTOG:NM_001292063-27	680,5	107,8	0,16
chr11	17615514	17615801	OTOG:NM_001292063-28	672,7	103,0	0,15
chr11	17617504	17617790	OTOG:NM_001292063-29	661,3	72,7	0,11
chr11	17618319	17618648	OTOG:NM_001292063-30	615,9	72,6	0,12
chr11	17621144	17621319	OTOG:NM_001292063-31	626,0	91,5	0,15
chr11	17623679	17623993	OTOG:NM_001292063-32	492,8	125,0	0,25
chr11	17627319	17627741	OTOG:NM_001292063-33	683,7	113,4	0,17
chr11	17629769	17630063	OTOG:NM_001292063-34	621,7	71,1	0,11
chr11	17630594	17630846	OTOG:NM_001292063-35	728,1	88,5	0,12
chr11	17631129	17633027	OTOG:NM_001292063-36	667,1	87,1	0,13
chr11	17633624	17633957	OTOG:NM_001292063-37	609,3	59,6	0,10
chr11	17634084	17634368	OTOG:NM_001292063-38	732,0	44,8	0,06
chr11	17635074	17635331	OTOG:NM_001292063-39	466,6	157,9	0,34
chr11	17650624	17650937	OTOG:NM_001292063-40	681,7	105,2	0,15
chr11	17653169	17653556	OTOG:NM_001292063-41	704,7	55,2	0,08
chr11	17653564	17653842	OTOG:NM_001292063-42	741,6	70,1	0,09
chr11	17655144	17655515	OTOG:NM_001292063-43	604,5	64,5	0,11
chr11	17655534	17655889	OTOG:NM_001292063-44	681,8	78,1	0,11
chr11	17656309	17656553	OTOG:NM_001292063-45	444,6	68,6	0,15
chr11	17656554	17656796	OTOG:NM_001292063-46	615,5	101,8	0,17
chr11	17657084	17657333	OTOG:NM_001292063-47	636,3	100,1	0,16
chr11	17659914	17660167	OTOG:NM_001292063-48	626,0	101,8	0,16
chr11	17660899	17661072	OTOG:NM_001292063-49	727,7	73,0	0,10
chr11	17662219	17662695	OTOG:NM_001292063-50;OTOG:NM_001292063-51	479,3	108,4	0,23
chr11	17663319	17663559	OTOG:NM_001292063-52	586,1	176,9	0,30
chr11	17663589	17663886	OTOG:NM_001292063-53	646,1	99,9	0,15
chr11	17664934	17665135	OTOG:NM_001292063-54	449,8	146,7	0,33
chr11	17667029	17667572	OTOG:NM_001292063-55;OTOG:NM_001292063-56	615,8	96,4	0,16
chr11	61717272	61717974	BEST1:NM_004183-1	749,0	70,9	0,09
chr11	61719167	61719514	BEST1:NM_004183-2	713,8	192,8	0,27
chr11	61722497	61722571	BEST1:NM_004183-3,1	505,6	82,7	0,16
chr11	61722572	61722744	BEST1:NM_004183-3,2	513,4	71,4	0,14
chr11	61723107	61723500	BEST1:NM_004183-4	431,9	124,1	0,29
chr11	61724232	61724551	BEST1:NM_004183-5	683,9	122,0	0,18
chr11	61724777	61724996	BEST1:NM_004183-6	521,8	147,5	0,28
chr11	61725537	61725865	BEST1:NM_004183-7	655,2	130,5	0,20
chr11	61726887	61727131	BEST1:NM_004183-8	701,1	68,6	0,10
chr11	61727282	61727597	BEST1:NM_004183-9	632,8	103,9	0,16
chr11	61729652	61731122	BEST1:NM_004183-10;BEST1:NM_001139443-9	803,2	77,7	0,10
chr11	61731492	61732025	BEST1:NM_004183-11	808,9	109,2	0,13
chr11	66278037	66278243	BBS1:NM_024649-1	592,0	116,1	0,20
chr11	66278402	66278773	BBS1:NM_024649-2;BBS1:NM_024649-3	694,5	136,0	0,20
chr11	66281802	66282214	BBS1:NM_024649-4	737,3	97,5	0,13
chr11	66282927	66283451	BBS1:NM_024649-5;BBS1:NM_024649-6;BBS1:NM_024649-7	753,4	81,9	0,11
chr11	66287012	66287304	BBS1:NM_024649-8	705,9	96,8	0,14
chr11	66288662	66288906	BBS1:NM_024649-9	681,6	102,7	0,15
chr11	66290847	66291449	BBS1:NM_024649-10;BBS1:NM_024649-11	707,2	64,7	0,09
chr11	66293522	66293727	BBS1:NM_024649-12	780,9	96,7	0,12
chr11	66294042	66294361	BBS1:NM_024649-13	746,9	57,6	0,08
chr11	66297212	66297504	BBS1:NM_024649-14	506,5	102,0	0,20
chr11	66298292	66298572	BBS1:NM_024649-15	676,2	89,8	0,13
chr11	66299042	66299294	BBS1:NM_024649-16	670,2	148,5	0,22
chr11	66299347	66301172	BBS1:NM_024649-17	754,3	101,8	0,13
chr11	67286338	67286724	CABP2:NM_016366-7	643,0	94,7	0,15
chr11	67287193	67287682	CABP2:NM_016366-5;CABP2:NM_016366-6	651,9	51,8	0,08
chr11	67288423	67288700	CABP2:NM_016366-4	546,2	116,4	0,21
chr11	67289348	67289517	CABP2:NM_016366-3	405,3	139,2	0,34
chr11	67289943	67290265	CABP2:NM_016366-2	328,3	106,5	0,32
chr11	67290673	67290953	CABP2:NM_016366-1	361,6	91,8	0,25
chr11	71791300	71791993	LRTOMT:NM_001145310-1	658,4	191,8	0,29
chr11	71799265	71799453	LRTOMT:NM_001145310-2	669,1	77,2	0,12
chr11	71799995	71800281	LRTOMT:NM_001145310-3	766,4	67,6	0,09
chr11	71800415	71800735	LRTOMT:NR_026886-4	765,7	76,8	0,10
chr11	71804460	71804813	LRTOMT:NM_001145310-4	774,2	83,4	0,11
chr11	71805910	71806724	LRTOMT:NM_001145310-5;LRTOMT:NM_001271471-5	809,7	88,2	0,11
chr11	71807580	71808003	LRTOMT:NM_001271471-5	749,5	85,5	0,11
chr11	71815925	71816147	LRTOMT:NM_001145310-6	677,8	77,4	0,11
chr11	71816900	71817323	LRTOMT:NM_001145308-5	794,6	70,6	0,09
chr11	71818895	71819247	LRTOMT:NM_001145310-8	704,9	102,3	0,15
chr11	71819570	71820005	LRTOMT:NM_001145310-9,1	629,1	66,4	0,11
chr11	71820010	71821908	LRTOMT:NM_001145310-9,2	765,0	102,7	0,13
chr11	76839247	76839329	MYO7A:NM_000260-1,1	325,9	79,9	0,25
chr11	76839332	76839613	MYO7A:NM_000260-1,2	631,8	115,1	0,18
chr11	76841557	76841775	MYO7A:NM_000260-2	650,7	152,9	0,23
chr11	76853677	76853963	MYO7A:NM_000260-3	574,2	96,4	0,17
chr11	76858762	76859070	MYO7A:NM_000260-4	482,3	153,6	0,32
chr11	76866882	76867231	MYO7A:NM_000260-5	649,5	98,3	0,15
chr11	76867622	76868134	MYO7A:NM_000260-6;MYO7A:NM_000260-7	644,8	114,8	0,18
chr11	76868242	76868526	MYO7A:NM_000260-8	673,1	94,7	0,14
chr11	76869242	76869566	MYO7A:NM_000260-9	542,5	138,2	0,25
chr11	76870417	76870634	MYO7A:NM_000260-10	519,0	117,8	0,23
chr11	76871132	76871407	MYO7A:NM_000260-11	661,6	132,9	0,20
chr11	76871942	76872222	MYO7A:NM_000260-12	695,0	115,7	0,17
chr11	76873082	76873456	MYO7A:NM_000260-13	660,3	93,7	0,14
chr11	76873822	76874114	MYO7A:NM_000260-14	620,1	160,2	0,26
chr11	76877027	76877266	MYO7A:NM_000260-15	609,6	77,9	0,13
chr11	76883712	76884004	MYO7A:NM_000260-16	490,6	138,2	0,28
chr11	76885717	76886045	MYO7A:NM_000260-17	577,8	152,8	0,26
chr11	76886337	76886591	MYO7A:NM_000260-18	551,4	125,3	0,23
chr11	76888512	76888763	MYO7A:NM_000260-19	584,1	139,3	0,24
chr11	76890017	76890269	MYO7A:NM_000260-20	679,4	110,8	0,16
chr11	76890707	76891091	MYO7A:NM_000260-21	466,9	69,8	0,15
chr11	76891347	76891601	MYO7A:NM_000260-22	679,3	101,7	0,15
chr11	76892352	76892697	MYO7A:NM_000260-23	711,7	114,0	0,16
chr11	76892962	76893292	MYO7A:NM_000260-24	618,1	99,3	0,16
chr11	76893392	76893719	MYO7A:NM_000260-25	661,4	140,9	0,21
chr11	76894037	76894292	MYO7A:NM_000260-26	479,3	152,1	0,32
chr11	76895552	76896042	MYO7A:NM_000260-27;MYO7A:NM_001127179-27	693,8	130,1	0,19
chr11	76900307	76900592	MYO7A:NM_000260-28	660,7	140,2	0,21
chr11	76900992	76901247	MYO7A:NM_000260-29	585,8	149,7	0,26
chr11	76901657	76901970	MYO7A:NM_000260-30	707,3	86,8	0,12
chr11	76903012	76903421	MYO7A:NM_000260-31	644,6	109,7	0,17
chr11	76905317	76905634	MYO7A:NM_000260-32	717,2	96,7	0,13
chr11	76908442	76908695	MYO7A:NM_000260-33	794,5	98,7	0,12
chr11	76909457	76909758	MYO7A:NM_000260-34	683,5	175,6	0,26
chr11	76910497	76910933	MYO7A:NM_000260-35	712,8	137,8	0,19
chr11	76912412	76912769	MYO7A:NM_000260-36	714,7	81,8	0,11
chr11	76913262	76913562	MYO7A:NM_000260-37	643,4	79,0	0,12
chr11	76914032	76914342	MYO7A:NM_000260-38	419,7	99,0	0,24
chr11	76915047	76915372	MYO7A:NM_000260-39	679,2	123,7	0,18
chr11	76916432	76916740	MYO7A:NM_000260-40	439,3	150,6	0,34
chr11	76917067	76917308	MYO7A:NM_000260-41	668,6	106,6	0,16
chr11	76918252	76918534	MYO7A:NM_000260-42	600,0	175,0	0,29
chr11	76919392	76919639	MYO7A:NM_000260-43	691,7	60,9	0,09
chr11	76919667	76919916	MYO7A:NM_000260-44	719,4	111,1	0,15
chr11	76922122	76922461	MYO7A:NM_000260-45	558,1	156,1	0,28
chr11	76922787	76923069	MYO7A:NM_000260-46	615,2	177,3	0,29
chr11	76923917	76924159	MYO7A:NM_000260-47	651,4	60,5	0,09
chr11	76924822	76925116	MYO7A:NM_000260-48	694,9	133,0	0,19
chr11	76925567	76926341	MYO7A:NM_000260-49	729,8	93,5	0,13
chr11	110045521	110046024	RDX:NM_001260493-16	780,3	56,9	0,07
chr11	110066211	110066975	RDX:NM_001260492-16	762,0	89,8	0,12
chr11	110070231	110070483	RDX:NM_001260492-15	715,0	110,3	0,15
chr11	110100086	110101283	RDX:NM_001260494-12,1	744,8	122,4	0,16
chr11	110101351	110101723	RDX:NM_001260494-12,2	721,4	172,3	0,24
chr11	110101731	110102327	RDX:NM_001260494-12,3	790,5	66,7	0,08
chr11	110102396	110102772	RDX:NM_001260494-12,4	773,1	73,7	0,10
chr11	110103881	110104266	RDX:NM_001260492-13	680,5	77,2	0,11
chr11	110106741	110106998	RDX:NM_001260492-12	640,0	114,3	0,18
chr11	110108146	110108460	RDX:NM_001260492-11	732,9	116,5	0,16
chr11	110118356	110118516	RDX:NM_001260492-10,1	731,0	116,8	0,16
chr11	110118526	110118626	RDX:NM_001260492-10,2	681,7	101,3	0,15
chr11	110124596	110124904	RDX:NM_001260492-9	770,7	120,6	0,16
chr11	110125931	110126185	RDX:NM_001260492-8	718,6	104,3	0,15
chr11	110128421	110128720	RDX:NM_001260492-7	734,0	53,1	0,07
chr11	110128801	110128930	RDX:NM_001260492-6	589,8	40,1	0,07
chr11	110134611	110135025	RDX:NM_001260492-5	767,0	97,4	0,13
chr11	110135421	110135599	RDX:NM_001260492-4,1	686,3	40,0	0,06
chr11	110135611	110135685	RDX:NM_001260492-4,2	566,5	74,0	0,13
chr11	110143186	110143423	RDX:NM_001260492-3	703,7	95,1	0,14
chr11	110150321	110150489	RDX:NM_001260492-2,1	561,8	58,6	0,10
chr11	110150496	110150565	RDX:NM_001260492-2,2	362,0	76,9	0,21
chr11	110167111	110167499	RDX:NM_001260492-1	65,8	17,6	0,27
chr11	120973363	120973503	TECTA:NM_005422-1	626,6	67,9	0,11
chr11	120976458	120976742	TECTA:NM_005422-2	741,7	123,2	0,17
chr11	120979838	120980271	TECTA:NM_005422-3	758,8	50,3	0,07
chr11	120983703	120983998	TECTA:NM_005422-4	693,6	95,9	0,14
chr11	120984183	120984501	TECTA:NM_005422-5	785,6	71,7	0,09
chr11	120988933	120989505	TECTA:NM_005422-6	758,5	76,3	0,10
chr11	120995938	120996666	TECTA:NM_005422-7	706,0	143,5	0,20
chr11	120998378	120999121	TECTA:NM_005422-8	692,2	59,2	0,09
chr11	121000263	121001001	TECTA:NM_005422-9	718,2	69,3	0,10
chr11	121008058	121008789	TECTA:NM_005422-10	763,6	124,8	0,16
chr11	121016183	121016898	TECTA:NM_005422-11	798,6	72,9	0,09
chr11	121023508	121023873	TECTA:NM_005422-12	680,3	65,5	0,10
chr11	121028478	121028989	TECTA:NM_005422-13	653,1	78,2	0,12
chr11	121030763	121031196	TECTA:NM_005422-14	793,0	80,4	0,10
chr11	121032708	121033169	TECTA:NM_005422-15	723,0	78,0	0,11
chr11	121035898	121036158	TECTA:NM_005422-16	640,0	71,5	0,11
chr11	121037203	121037572	TECTA:NM_005422-17	755,6	141,3	0,19
chr11	121038688	121039009	TECTA:NM_005422-18	757,0	69,3	0,09
chr11	121039308	121039698	TECTA:NM_005422-19	752,4	88,1	0,12
chr11	121058458	121058789	TECTA:NM_005422-20	768,2	73,0	0,10
chr11	121059718	121059958	TECTA:NM_005422-21	773,8	91,6	0,12
chr11	121060398	121060670	TECTA:NM_005422-22	696,6	73,1	0,10
chr11	121061343	121061588	TECTA:NM_005422-23	763,9	91,7	0,12
chr12	15773002	15774443	EPS8:NM_004447-21	774,0	77,9	0,10
chr12	15776012	15776224	EPS8:NM_004447-20,1	667,1	56,5	0,08
chr12	15776232	15776300	EPS8:NM_004447-20,2	594,9	53,4	0,09
chr12	15777082	15777396	EPS8:NM_004447-19	707,3	74,0	0,10
chr12	15784302	15784612	EPS8:NM_004447-18	657,0	136,4	0,21
chr12	15793562	15793836	EPS8:NM_004447-17	666,2	92,9	0,14
chr12	15794572	15794637	EPS8:NM_004447-16,1	484,8	88,3	0,18
chr12	15794647	15794848	EPS8:NM_004447-16,2	662,0	102,9	0,16
chr12	15799987	15800272	EPS8:NM_004447-15	728,6	62,3	0,09
chr12	15803672	15804034	EPS8:NM_004447-14	707,8	179,4	0,25
chr12	15807007	15807311	EPS8:NM_004447-13	744,6	85,9	0,12
chr12	15810932	15811162	EPS8:NM_004447-12	679,7	91,3	0,13
chr12	15811357	15811588	EPS8:NM_004447-11	675,2	106,7	0,16
chr12	15813492	15813754	EPS8:NM_004447-10	709,9	148,5	0,21
chr12	15814887	15815091	EPS8:NM_004447-9	737,9	113,0	0,15
chr12	15815187	15815691	EPS8:NoRefSeq	776,1	78,4	0,10
chr12	15818607	15818893	EPS8:NM_004447-8	655,2	83,2	0,13
chr12	15819302	15819535	EPS8:NM_004447-7	835,3	83,0	0,10
chr12	15822247	15822832	EPS8:NM_004447-5;EPS8:NM_004447-6	779,9	67,4	0,09
chr12	15823717	15823935	EPS8:NM_004447-4	759,0	85,0	0,11
chr12	15834077	15834228	EPS8:NM_004447-3	635,9	62,8	0,10
chr12	15835752	15835960	EPS8:NM_004447-2	647,7	93,4	0,14
chr12	15942012	15942580	EPS8:NM_004447-1	446,3	127,8	0,29
chr12	65672352	65672932	MSRB3:NM_001193460-1;MSRB3:NM_001193461-1	563,9	87,4	0,15
chr12	65700562	65700890	MSRB3:NM_001193460-2	804,1	95,0	0,12
chr12	65702292	65702522	MSRB3:NM_001193460-3	633,7	106,6	0,17
chr12	65720522	65720764	MSRB3:NM_001193460-4	692,9	65,6	0,09
chr12	65722247	65722318	MSRB3:NM_001193460-5,1	516,9	70,9	0,14
chr12	65722327	65722476	MSRB3:NM_001193460-5,2	601,3	68,7	0,11
chr12	65762707	65762882	MSRB3:NM_001193460-6	431,0	110,6	0,26
chr12	65847432	65847687	MSRB3:NM_001193460-7	740,4	88,6	0,12
chr12	65856852	65857746	MSRB3:NM_001193460-8,1	803,3	77,3	0,10
chr12	65858237	65859221	MSRB3:NM_001193460-8,2	809,5	62,5	0,08
chr12	65859227	65860778	MSRB3:NM_001193460-8,3	797,6	59,6	0,07
chr12	80603151	80603329	OTOGL:NM_173591-1	663,9	98,0	0,15
chr12	80604556	80604736	OTOGL:NM_173591-2	641,4	135,5	0,21
chr12	80605646	80605869	OTOGL:NM_173591-3	747,0	50,1	0,07
chr12	80611296	80611510	OTOGL:NM_173591-4	757,7	152,1	0,20
chr12	80613581	80613754	OTOGL:NM_173591-5	665,0	95,4	0,14
chr12	80615786	80616108	OTOGL:NM_173591-6	754,4	110,7	0,15
chr12	80623011	80623228	OTOGL:NM_173591-7	690,0	65,2	0,09
chr12	80626591	80626951	OTOGL:NM_173591-8	741,4	72,6	0,10
chr12	80632616	80632826	OTOGL:NM_173591-9	629,1	98,9	0,16
chr12	80633041	80633280	OTOGL:NM_173591-10	690,9	95,7	0,14
chr12	80645391	80645634	OTOGL:NM_173591-11	743,5	103,9	0,14
chr12	80645796	80646047	OTOGL:NM_173591-12	666,9	101,6	0,15
chr12	80647201	80647442	OTOGL:NM_173591-13	670,1	93,2	0,14
chr12	80648221	80648434	OTOGL:NM_173591-14	573,9	89,8	0,16
chr12	80648806	80649055	OTOGL:NM_173591-15	681,0	92,5	0,14
chr12	80650076	80650279	OTOGL:NM_173591-16	639,7	64,0	0,10
chr12	80651521	80651841	OTOGL:NM_173591-17	763,6	107,7	0,14
chr12	80655676	80655944	OTOGL:NM_173591-18	654,3	112,7	0,17
chr12	80658701	80659060	OTOGL:NM_173591-19	735,1	79,4	0,11
chr12	80660156	80660462	OTOGL:NM_173591-20	768,8	86,0	0,11
chr12	80660951	80661165	OTOGL:NM_173591-21	650,3	75,9	0,12
chr12	80663841	80664014	OTOGL:NM_173591-22	686,5	78,0	0,11
chr12	80665356	80665669	OTOGL:NM_173591-23	745,5	110,3	0,15
chr12	80671871	80672110	OTOGL:NM_173591-24	670,7	137,0	0,20
chr12	80672726	80673017	OTOGL:NM_173591-25	696,1	86,3	0,12
chr12	80690551	80690832	OTOGL:NM_173591-26	753,5	150,3	0,20
chr12	80696331	80696398	OTOGL:NM_173591-27,1	664,2	54,3	0,08
chr12	80696406	80696645	OTOGL:NM_173591-27,2	718,0	79,3	0,11
chr12	80699281	80699548	OTOGL:NM_173591-28	742,5	113,3	0,15
chr12	80704306	80704599	OTOGL:NM_173591-29	811,2	71,0	0,09
chr12	80707176	80707507	OTOGL:NM_173591-30	691,0	121,8	0,18
chr12	80708001	80708075	OTOGL:NM_173591-31,1	458,0	30,5	0,07
chr12	80708076	80708175	OTOGL:NM_173591-31,2	469,7	51,1	0,11
chr12	80712281	80712449	OTOGL:NM_173591-32,1	686,1	109,4	0,16
chr12	80712451	80712544	OTOGL:NM_173591-32,2	595,4	69,5	0,12
chr12	80714131	80714545	OTOGL:NM_173591-33	768,5	105,4	0,14
chr12	80717421	80717701	OTOGL:NM_173591-34	769,2	105,0	0,14
chr12	80722401	80722602	OTOGL:NM_173591-35	750,3	89,8	0,12
chr12	80722746	80722956	OTOGL:NM_173591-36	805,3	80,6	0,10
chr12	80726701	80726926	OTOGL:NM_173591-37	616,5	82,2	0,13
chr12	80729661	80729949	OTOGL:NM_173591-38	797,9	117,0	0,15
chr12	80730121	80730414	OTOGL:NM_173591-39	750,9	68,5	0,09
chr12	80730496	80730564	OTOGL:NM_173591-40,1;OTOGL:NM_173591-41,1	617,3	43,9	0,07
chr12	80730571	80730839	OTOGL:NM_173591-40,2;OTOGL:NM_173591-41,2	742,2	99,5	0,13
chr12	80732781	80733069	OTOGL:NM_173591-42	634,4	117,4	0,19
chr12	80735656	80736003	OTOGL:NM_173591-43	717,0	119,7	0,17
chr12	80745991	80746276	OTOGL:NM_173591-44	705,8	110,7	0,16
chr12	80747031	80747340	OTOGL:NM_173591-45	692,2	134,5	0,19
chr12	80749431	80749801	OTOGL:NM_173591-46	685,5	83,6	0,12
chr12	80750111	80750374	OTOGL:NM_173591-47	736,3	75,3	0,10
chr12	80750516	80750765	OTOGL:NM_173591-48	691,4	99,8	0,14
chr12	80751946	80752205	OTOGL:NM_173591-49	740,4	107,7	0,15
chr12	80752366	80752745	OTOGL:NM_173591-50;OTOGL:NM_173591-51	726,3	69,1	0,10
chr12	80760311	80760478	OTOGL:NM_173591-52	528,6	109,7	0,21
chr12	80761266	80761586	OTOGL:NM_173591-53	738,4	73,9	0,10
chr12	80761911	80762152	OTOGL:NM_173591-54	676,0	117,1	0,17
chr12	80764271	80764553	OTOGL:NM_173591-55	621,5	152,0	0,24
chr12	80765716	80765932	OTOGL:NM_173591-56	673,5	85,9	0,13
chr12	80770821	80771071	OTOGL:NM_173591-57	644,7	135,5	0,21
chr12	80771556	80772953	OTOGL:NM_173591-58	782,2	59,1	0,08
chr12	80838041	80838233	PTPRQ:NM_001145026-1	601,7	49,8	0,08
chr12	80838441	80838692	PTPRQ:NM_001145026-2	709,5	104,6	0,15
chr12	80839186	80839256	PTPRQ:NM_001145026-3,1	534,3	98,6	0,18
chr12	80839261	80839578	PTPRQ:NM_001145026-3,2	788,2	78,4	0,10
chr12	80862446	80862683	PTPRQ:NM_001145026-4	702,0	102,6	0,15
chr12	80865811	80866089	PTPRQ:NM_001145026-5	732,6	107,3	0,15
chr12	80878201	80878441	PTPRQ:NM_001145026-6	703,9	102,7	0,15
chr12	80886981	80887286	PTPRQ:NM_001145026-7	796,8	129,5	0,16
chr12	80888686	80889175	PTPRQ:NM_001145026-8;PTPRQ:NM_001145026-9	735,2	107,9	0,15
chr12	80889701	80889912	PTPRQ:NM_001145026-10	759,6	67,0	0,09
chr12	80889946	80890370	PTPRQ:NM_001145026-11	804,1	68,9	0,09
chr12	80899721	80900043	PTPRQ:NM_001145026-12	648,8	115,1	0,18
chr12	80900266	80900518	PTPRQ:NM_001145026-13	707,5	121,4	0,17
chr12	80904031	80904233	PTPRQ:NM_001145026-14,1	702,0	104,8	0,15
chr12	80904236	80904313	PTPRQ:NM_001145026-14,2	488,9	74,7	0,15
chr12	80927721	80927994	PTPRQ:NM_001145026-15	679,4	98,1	0,14
chr12	80928586	80928656	PTPRQ:NM_001145026-16,1	728,7	51,5	0,07
chr12	80928676	80928880	PTPRQ:NM_001145026-16,2	723,5	115,5	0,16
chr12	80933471	80933783	PTPRQ:NM_001145026-17	639,3	102,3	0,16
chr12	80935306	80935684	PTPRQ:NM_001145026-18	763,9	70,3	0,09
chr12	80935786	80936213	PTPRQ:NM_001145026-19	758,2	83,6	0,11
chr12	80936426	80936685	PTPRQ:NM_001145026-20	738,9	129,3	0,17
chr12	80940251	80940527	PTPRQ:NM_001145026-21	805,4	88,8	0,11
chr12	80943201	80943585	PTPRQ:NM_001145026-22	749,0	79,4	0,11
chr12	80981831	80982325	PTPRQ:NM_001145026-23	759,6	100,1	0,13
chr12	80998766	80999036	PTPRQ:NM_001145026-24	712,2	137,8	0,19
chr12	81004136	81004491	PTPRQ:NM_001145026-25	761,3	91,9	0,12
chr12	81007356	81007701	PTPRQ:NM_001145026-26	759,7	90,7	0,12
chr12	81009936	81010110	PTPRQ:NM_001145026-27	611,2	94,3	0,15
chr12	81013081	81013400	PTPRQ:NM_001145026-28	680,2	98,6	0,14
chr12	81013861	81014248	PTPRQ:NM_001145026-29	768,4	107,2	0,14
chr12	81015756	81015827	PTPRQ:NM_001145026-30,1	508,1	91,1	0,18
chr12	81015831	81016001	PTPRQ:NM_001145026-30,2	707,9	102,6	0,14
chr12	81025896	81026141	PTPRQ:NM_001145026-31	759,9	118,2	0,16
chr12	81028651	81028937	PTPRQ:NM_001145026-32	754,1	92,9	0,12
chr12	81042596	81042730	PTPRQ:NM_001145026-33	654,4	74,4	0,11
chr12	81043296	81043541	PTPRQ:NM_001145026-34	764,9	101,0	0,13
chr12	81046441	81046683	PTPRQ:NM_001145026-35	703,6	75,6	0,11
chr12	81051681	81051861	PTPRQ:NM_001145026-36	622,0	81,4	0,13
chr12	81062711	81062977	PTPRQ:NM_001145026-37	737,6	98,6	0,13
chr12	81063041	81063249	PTPRQ:NM_001145026-38,1	621,5	61,3	0,10
chr12	81063251	81063320	PTPRQ:NM_001145026-38,2	363,9	77,1	0,21
chr12	81064051	81064350	PTPRQ:NM_001145026-39	744,0	93,3	0,13
chr12	81066871	81067162	PTPRQ:NM_001145026-40	754,3	102,2	0,14
chr12	81072306	81072582	PTPRQ:NM_001145026-41	766,9	91,3	0,12
chr12	81072691	81074057	PTPRQ:NM_001145026-42	768,2	117,6	0,15
