#Chromosome	Start	Stop	RegionID	SU4322	StdDevCoverage	StdDev/Mean
chr11	17517034	17517289	USH1C:NM_153676-26	481,6	116,0	0,24
chr11	17518234	17518442	USH1C:NM_153676-25	526,0	68,2	0,13
chr11	17519634	17519888	USH1C:NM_153676-24	484,8	87,7	0,18
chr11	17522524	17522775	USH1C:NM_153676-23	573,8	57,4	0,10
chr11	17522944	17523161	USH1C:NM_153676-22	458,1	91,7	0,20
chr11	17523414	17523582	USH1C:NM_153676-21	534,4	67,1	0,13
chr11	17526119	17526258	USH1C:NM_153676-20	484,6	42,8	0,09
chr11	17527294	17527580	USH1C:NM_153676-19	564,0	108,2	0,19
chr11	17530829	17531206	USH1C:NM_153676-18,1	399,1	165,4	0,41
chr11	17531209	17531466	USH1C:NM_153676-18,2	275,6	33,5	0,12
chr11	17531874	17532158	USH1C:NM_153676-17	577,1	113,8	0,20
chr11	17533374	17533694	USH1C:NM_153676-16	594,0	106,9	0,18
chr11	17537704	17537936	USH1C:NM_153676-15	513,6	80,9	0,16
chr11	17538869	17539075	USH1C:NM_005709-15	527,4	112,8	0,21
chr11	17542344	17542632	USH1C:NM_153676-14	529,4	51,3	0,10
chr11	17542819	17543033	USH1C:NM_153676-13	556,6	70,3	0,13
chr11	17544254	17544526	USH1C:NM_153676-12	385,1	96,9	0,25
chr11	17544679	17545112	USH1C:NM_153676-10;USH1C:NM_153676-11	529,6	52,8	0,10
chr11	17545924	17546170	USH1C:NM_153676-9	550,5	79,7	0,14
chr11	17547819	17548082	USH1C:NM_153676-8	468,2	101,0	0,22
chr11	17548229	17548444	USH1C:NM_153676-7	578,9	66,4	0,11
chr11	17548479	17548621	USH1C:NM_153676-6	412,4	111,1	0,27
chr11	17548729	17548943	USH1C:NM_153676-5	507,7	133,6	0,26
chr11	17552624	17553157	USH1C:NM_153676-3;USH1C:NM_153676-4	491,2	60,1	0,12
chr11	17554719	17554937	USH1C:NM_153676-2	479,0	66,8	0,14
chr11	17565734	17566014	USH1C:NM_153676-1	362,4	116,2	0,32
chr11	17568849	17569193	OTOG:NM_001277269-1;OTOG:NM_001292063-1	468,4	83,9	0,18
chr11	17569389	17569611	OTOG:NM_001292063-2	497,0	82,0	0,16
chr11	17569624	17569846	OTOG:NM_001292063-3	443,8	117,0	0,26
chr11	17573474	17573685	OTOG:NM_001292063-4	551,7	56,4	0,10
chr11	17574589	17575161	OTOG:NM_001292063-5;OTOG:NM_001292063-6	568,5	91,1	0,16
chr11	17577244	17577538	OTOG:NM_001292063-7	601,5	87,4	0,15
chr11	17578594	17578937	OTOG:NM_001292063-8	443,7	133,0	0,30
chr11	17579649	17579938	OTOG:NM_001292063-9	494,4	84,0	0,17
chr11	17580009	17580264	OTOG:NM_001292063-10	520,3	71,9	0,14
chr11	17580524	17580768	OTOG:NM_001292063-11	416,4	113,9	0,27
chr11	17581004	17581297	OTOG:NM_001292063-12	507,5	76,6	0,15
chr11	17582184	17582429	OTOG:NM_001292063-13	492,3	61,6	0,13
chr11	17582559	17582773	OTOG:NM_001292063-14	478,6	77,2	0,16
chr11	17583129	17583409	OTOG:NM_001292063-15	454,9	49,2	0,11
chr11	17590624	17590897	OTOG:NM_001292063-16	580,9	81,3	0,14
chr11	17591689	17591991	OTOG:NM_001292063-17	518,1	56,3	0,11
chr11	17593544	17593837	OTOG:NM_001292063-18	476,4	93,3	0,20
chr11	17594549	17594914	OTOG:NM_001292063-19	413,5	99,1	0,24
chr11	17596184	17596540	OTOG:NM_001292063-20	547,5	86,1	0,16
chr11	17598029	17598240	OTOG:NM_001292063-21	551,2	59,9	0,11
chr11	17598334	17598511	OTOG:NM_001292063-22	451,9	66,2	0,15
chr11	17599839	17600156	OTOG:NM_001292063-23	480,9	83,2	0,17
chr11	17607944	17608199	OTOG:NM_001292063-24	462,9	84,3	0,18
chr11	17612914	17613204	OTOG:NM_001292063-25	469,0	33,1	0,07
chr11	17614664	17614941	OTOG:NM_001292063-26	615,8	72,1	0,12
chr11	17615074	17615374	OTOG:NM_001292063-27	465,8	78,4	0,17
chr11	17615514	17615801	OTOG:NM_001292063-28	514,5	82,1	0,16
chr11	17617504	17617790	OTOG:NM_001292063-29	564,5	66,1	0,12
chr11	17618319	17618648	OTOG:NM_001292063-30	570,5	59,9	0,10
chr11	17621144	17621319	OTOG:NM_001292063-31	467,7	57,4	0,12
chr11	17623679	17623993	OTOG:NM_001292063-32	401,5	96,4	0,24
chr11	17627319	17627741	OTOG:NM_001292063-33	555,2	98,4	0,18
chr11	17629769	17630063	OTOG:NM_001292063-34	491,8	79,2	0,16
chr11	17630594	17630846	OTOG:NM_001292063-35	589,2	55,0	0,09
chr11	17631129	17633027	OTOG:NM_001292063-36	509,8	84,0	0,16
chr11	17633624	17633957	OTOG:NM_001292063-37	495,9	42,3	0,09
chr11	17634084	17634368	OTOG:NM_001292063-38	599,9	39,6	0,07
chr11	17635074	17635331	OTOG:NM_001292063-39	375,3	101,4	0,27
chr11	17650624	17650937	OTOG:NM_001292063-40	527,7	73,1	0,14
chr11	17653169	17653556	OTOG:NM_001292063-41	558,8	84,2	0,15
chr11	17653564	17653842	OTOG:NM_001292063-42	545,9	47,6	0,09
chr11	17655144	17655515	OTOG:NM_001292063-43	511,1	63,7	0,12
chr11	17655534	17655889	OTOG:NM_001292063-44	543,3	92,2	0,17
chr11	17656309	17656553	OTOG:NM_001292063-45	295,8	35,7	0,12
chr11	17656554	17656796	OTOG:NM_001292063-46	457,5	68,9	0,15
chr11	17657084	17657333	OTOG:NM_001292063-47	489,2	75,7	0,15
chr11	17659914	17660167	OTOG:NM_001292063-48	472,4	56,8	0,12
chr11	17660899	17661072	OTOG:NM_001292063-49	548,5	42,8	0,08
chr11	17662219	17662695	OTOG:NM_001292063-50;OTOG:NM_001292063-51	418,2	99,4	0,24
chr11	17663319	17663559	OTOG:NM_001292063-52	469,9	116,0	0,25
chr11	17663589	17663886	OTOG:NM_001292063-53	470,7	68,6	0,15
chr11	17664934	17665135	OTOG:NM_001292063-54	342,3	95,0	0,28
chr11	17667029	17667572	OTOG:NM_001292063-55;OTOG:NM_001292063-56	502,0	69,3	0,14
chr11	61717272	61717974	BEST1:NM_004183-1	615,7	51,7	0,08
chr11	61719167	61719514	BEST1:NM_004183-2	542,3	120,2	0,22
chr11	61722497	61722571	BEST1:NM_004183-3,1	394,1	66,0	0,17
chr11	61722572	61722744	BEST1:NM_004183-3,2	415,5	59,1	0,14
chr11	61723107	61723500	BEST1:NM_004183-4	313,0	86,9	0,28
chr11	61724232	61724551	BEST1:NM_004183-5	577,1	83,3	0,14
chr11	61724777	61724996	BEST1:NM_004183-6	426,2	102,9	0,24
chr11	61725537	61725865	BEST1:NM_004183-7	520,3	111,1	0,21
chr11	61726887	61727131	BEST1:NM_004183-8	552,4	79,4	0,14
chr11	61727282	61727597	BEST1:NM_004183-9	509,4	62,9	0,12
chr11	61729652	61731122	BEST1:NM_004183-10;BEST1:NM_001139443-9	598,5	44,2	0,07
chr11	61731492	61732025	BEST1:NM_004183-11	687,0	81,1	0,12
chr11	66278037	66278243	BBS1:NM_024649-1	464,7	95,0	0,20
chr11	66278402	66278773	BBS1:NM_024649-2;BBS1:NM_024649-3	533,5	96,8	0,18
chr11	66281802	66282214	BBS1:NM_024649-4	615,3	75,9	0,12
chr11	66282927	66283451	BBS1:NM_024649-5;BBS1:NM_024649-6;BBS1:NM_024649-7	560,8	56,7	0,10
chr11	66287012	66287304	BBS1:NM_024649-8	514,5	49,2	0,10
chr11	66288662	66288906	BBS1:NM_024649-9	600,1	66,5	0,11
chr11	66290847	66291449	BBS1:NM_024649-10;BBS1:NM_024649-11	528,9	40,1	0,08
chr11	66293522	66293727	BBS1:NM_024649-12	643,8	71,9	0,11
chr11	66294042	66294361	BBS1:NM_024649-13	584,4	43,9	0,08
chr11	66297212	66297504	BBS1:NM_024649-14	345,0	52,9	0,15
chr11	66298292	66298572	BBS1:NM_024649-15	611,1	86,8	0,14
chr11	66299042	66299294	BBS1:NM_024649-16	561,7	114,8	0,20
chr11	66299347	66301172	BBS1:NM_024649-17	613,3	92,3	0,15
chr11	67286338	67286724	CABP2:NM_016366-7	497,3	73,4	0,15
chr11	67287193	67287682	CABP2:NM_016366-5;CABP2:NM_016366-6	512,8	36,7	0,07
chr11	67288423	67288700	CABP2:NM_016366-4	382,7	64,0	0,17
chr11	67289348	67289517	CABP2:NM_016366-3	285,6	97,5	0,34
chr11	67289943	67290265	CABP2:NM_016366-2	257,1	53,9	0,21
chr11	67290673	67290953	CABP2:NM_016366-1	292,3	84,1	0,29
chr11	71791300	71791993	LRTOMT:NM_001145310-1	498,4	153,5	0,31
chr11	71799265	71799453	LRTOMT:NM_001145310-2	583,9	65,2	0,11
chr11	71799995	71800281	LRTOMT:NM_001145310-3	590,8	34,6	0,06
chr11	71800415	71800735	LRTOMT:NR_026886-4	543,6	40,7	0,07
chr11	71804460	71804813	LRTOMT:NM_001145310-4	603,7	54,4	0,09
chr11	71805910	71806724	LRTOMT:NM_001145310-5;LRTOMT:NM_001271471-5	622,4	77,6	0,12
chr11	71807580	71808003	LRTOMT:NM_001271471-5	616,4	76,8	0,12
chr11	71815925	71816147	LRTOMT:NM_001145310-6	522,8	75,6	0,14
chr11	71816900	71817323	LRTOMT:NM_001145308-5	557,0	55,0	0,10
chr11	71818895	71819247	LRTOMT:NM_001145310-8	518,8	52,4	0,10
chr11	71819570	71820005	LRTOMT:NM_001145310-9,1	487,4	27,2	0,06
chr11	71820010	71821908	LRTOMT:NM_001145310-9,2	623,6	98,5	0,16
chr11	76839247	76839329	MYO7A:NM_000260-1,1	327,7	71,3	0,22
chr11	76839332	76839613	MYO7A:NM_000260-1,2	491,0	64,4	0,13
chr11	76841557	76841775	MYO7A:NM_000260-2	477,1	119,2	0,25
chr11	76853677	76853963	MYO7A:NM_000260-3	469,4	77,5	0,17
chr11	76858762	76859070	MYO7A:NM_000260-4	394,0	115,1	0,29
chr11	76866882	76867231	MYO7A:NM_000260-5	534,5	83,5	0,16
chr11	76867622	76868134	MYO7A:NM_000260-6;MYO7A:NM_000260-7	488,0	78,8	0,16
chr11	76868242	76868526	MYO7A:NM_000260-8	555,7	84,8	0,15
chr11	76869242	76869566	MYO7A:NM_000260-9	406,4	92,5	0,23
chr11	76870417	76870634	MYO7A:NM_000260-10	445,7	117,6	0,26
chr11	76871132	76871407	MYO7A:NM_000260-11	447,7	85,7	0,19
chr11	76871942	76872222	MYO7A:NM_000260-12	560,6	91,1	0,16
chr11	76873082	76873456	MYO7A:NM_000260-13	531,6	73,2	0,14
chr11	76873822	76874114	MYO7A:NM_000260-14	450,0	65,9	0,15
chr11	76877027	76877266	MYO7A:NM_000260-15	500,8	54,7	0,11
chr11	76883712	76884004	MYO7A:NM_000260-16	422,2	124,9	0,30
chr11	76885717	76886045	MYO7A:NM_000260-17	469,4	161,6	0,34
chr11	76886337	76886591	MYO7A:NM_000260-18	458,3	94,3	0,21
chr11	76888512	76888763	MYO7A:NM_000260-19	436,9	89,8	0,21
chr11	76890017	76890269	MYO7A:NM_000260-20	503,6	91,4	0,18
chr11	76890707	76891091	MYO7A:NM_000260-21	327,4	44,7	0,14
chr11	76891347	76891601	MYO7A:NM_000260-22	500,6	63,2	0,13
chr11	76892352	76892697	MYO7A:NM_000260-23	516,2	56,4	0,11
chr11	76892962	76893292	MYO7A:NM_000260-24	462,5	56,0	0,12
chr11	76893392	76893719	MYO7A:NM_000260-25	470,9	86,9	0,18
chr11	76894037	76894292	MYO7A:NM_000260-26	367,8	103,3	0,28
chr11	76895552	76896042	MYO7A:NM_000260-27;MYO7A:NM_001127179-27	527,5	99,3	0,19
chr11	76900307	76900592	MYO7A:NM_000260-28	519,6	99,2	0,19
chr11	76900992	76901247	MYO7A:NM_000260-29	408,9	89,1	0,22
chr11	76901657	76901970	MYO7A:NM_000260-30	533,4	45,0	0,08
chr11	76903012	76903421	MYO7A:NM_000260-31	544,8	74,5	0,14
chr11	76905317	76905634	MYO7A:NM_000260-32	528,3	65,4	0,12
chr11	76908442	76908695	MYO7A:NM_000260-33	665,6	137,6	0,21
chr11	76909457	76909758	MYO7A:NM_000260-34	501,7	121,8	0,24
chr11	76910497	76910933	MYO7A:NM_000260-35	553,9	72,1	0,13
chr11	76912412	76912769	MYO7A:NM_000260-36	588,4	79,7	0,14
chr11	76913262	76913562	MYO7A:NM_000260-37	497,1	75,5	0,15
chr11	76914032	76914342	MYO7A:NM_000260-38	328,0	53,7	0,16
chr11	76915047	76915372	MYO7A:NM_000260-39	530,5	103,3	0,19
chr11	76916432	76916740	MYO7A:NM_000260-40	359,2	108,1	0,30
chr11	76917067	76917308	MYO7A:NM_000260-41	536,7	71,2	0,13
chr11	76918252	76918534	MYO7A:NM_000260-42	452,3	119,6	0,26
chr11	76919392	76919639	MYO7A:NM_000260-43	566,7	30,0	0,05
chr11	76919667	76919916	MYO7A:NM_000260-44	553,4	42,2	0,08
chr11	76922122	76922461	MYO7A:NM_000260-45	456,2	136,8	0,30
chr11	76922787	76923069	MYO7A:NM_000260-46	517,0	137,5	0,27
chr11	76923917	76924159	MYO7A:NM_000260-47	477,1	36,5	0,08
chr11	76924822	76925116	MYO7A:NM_000260-48	502,9	111,5	0,22
chr11	76925567	76926341	MYO7A:NM_000260-49	587,0	75,7	0,13
chr11	110045521	110046024	RDX:NM_001260493-16	621,8	54,5	0,09
chr11	110066211	110066975	RDX:NM_001260492-16	636,8	69,2	0,11
chr11	110070231	110070483	RDX:NM_001260492-15	572,7	68,1	0,12
chr11	110100086	110101283	RDX:NM_001260494-12,1	607,3	114,2	0,19
chr11	110101351	110101723	RDX:NM_001260494-12,2	550,7	104,4	0,19
chr11	110101731	110102327	RDX:NM_001260494-12,3	642,1	51,5	0,08
chr11	110102396	110102772	RDX:NM_001260494-12,4	657,4	84,4	0,13
chr11	110103881	110104266	RDX:NM_001260492-13	551,2	84,3	0,15
chr11	110106741	110106998	RDX:NM_001260492-12	543,2	91,3	0,17
chr11	110108146	110108460	RDX:NM_001260492-11	592,7	57,5	0,10
chr11	110118356	110118516	RDX:NM_001260492-10,1	598,3	80,9	0,14
chr11	110118526	110118626	RDX:NM_001260492-10,2	600,4	73,9	0,12
chr11	110124596	110124904	RDX:NM_001260492-9	654,8	84,2	0,13
chr11	110125931	110126185	RDX:NM_001260492-8	558,9	55,8	0,10
chr11	110128421	110128720	RDX:NM_001260492-7	612,9	42,5	0,07
chr11	110128801	110128930	RDX:NM_001260492-6	569,3	48,9	0,09
chr11	110134611	110135025	RDX:NM_001260492-5	613,5	82,0	0,13
chr11	110135421	110135599	RDX:NM_001260492-4,1	536,6	51,7	0,10
chr11	110135611	110135685	RDX:NM_001260492-4,2	534,6	55,5	0,10
chr11	110143186	110143423	RDX:NM_001260492-3	607,4	86,1	0,14
chr11	110150321	110150489	RDX:NM_001260492-2,1	567,4	56,6	0,10
chr11	110150496	110150565	RDX:NM_001260492-2,2	337,1	67,0	0,20
chr11	110167111	110167499	RDX:NM_001260492-1	41,7	19,4	0,47
chr11	120973363	120973503	TECTA:NM_005422-1	478,0	52,5	0,11
chr11	120976458	120976742	TECTA:NM_005422-2	559,3	103,1	0,18
chr11	120979838	120980271	TECTA:NM_005422-3	571,7	36,9	0,06
chr11	120983703	120983998	TECTA:NM_005422-4	532,2	63,8	0,12
chr11	120984183	120984501	TECTA:NM_005422-5	630,6	74,2	0,12
chr11	120988933	120989505	TECTA:NM_005422-6	591,4	51,4	0,09
chr11	120995938	120996666	TECTA:NM_005422-7	542,1	78,1	0,14
chr11	120998378	120999121	TECTA:NM_005422-8	588,8	66,1	0,11
chr11	121000263	121001001	TECTA:NM_005422-9	558,7	51,9	0,09
chr11	121008058	121008789	TECTA:NM_005422-10	544,3	86,2	0,16
chr11	121016183	121016898	TECTA:NM_005422-11	631,0	55,8	0,09
chr11	121023508	121023873	TECTA:NM_005422-12	503,3	63,0	0,13
chr11	121028478	121028989	TECTA:NM_005422-13	562,4	89,4	0,16
chr11	121030763	121031196	TECTA:NM_005422-14	597,5	43,8	0,07
chr11	121032708	121033169	TECTA:NM_005422-15	594,6	72,4	0,12
chr11	121035898	121036158	TECTA:NM_005422-16	499,1	68,6	0,14
chr11	121037203	121037572	TECTA:NM_005422-17	615,5	84,0	0,14
chr11	121038688	121039009	TECTA:NM_005422-18	599,0	68,3	0,11
chr11	121039308	121039698	TECTA:NM_005422-19	587,6	50,5	0,09
chr11	121058458	121058789	TECTA:NM_005422-20	667,9	66,7	0,10
chr11	121059718	121059958	TECTA:NM_005422-21	617,7	64,7	0,10
chr11	121060398	121060670	TECTA:NM_005422-22	580,7	92,0	0,16
chr11	121061343	121061588	TECTA:NM_005422-23	598,4	52,6	0,09
chr12	15773002	15774443	EPS8:NM_004447-21	639,9	66,3	0,10
chr12	15776012	15776224	EPS8:NM_004447-20,1	593,3	42,2	0,07
chr12	15776232	15776300	EPS8:NM_004447-20,2	515,3	46,7	0,09
chr12	15777082	15777396	EPS8:NM_004447-19	612,9	81,6	0,13
chr12	15784302	15784612	EPS8:NM_004447-18	516,3	63,5	0,12
chr12	15793562	15793836	EPS8:NM_004447-17	577,1	82,7	0,14
chr12	15794572	15794637	EPS8:NM_004447-16,1	366,0	71,5	0,20
chr12	15794647	15794848	EPS8:NM_004447-16,2	600,0	75,6	0,13
chr12	15799987	15800272	EPS8:NM_004447-15	619,5	64,8	0,10
chr12	15803672	15804034	EPS8:NM_004447-14	513,2	96,2	0,19
chr12	15807007	15807311	EPS8:NM_004447-13	616,5	61,0	0,10
chr12	15810932	15811162	EPS8:NM_004447-12	578,2	54,2	0,09
chr12	15811357	15811588	EPS8:NM_004447-11	540,5	86,5	0,16
chr12	15813492	15813754	EPS8:NM_004447-10	585,0	124,0	0,21
chr12	15814887	15815091	EPS8:NM_004447-9	548,3	55,8	0,10
chr12	15815187	15815691	EPS8:NoRefSeq	615,1	69,1	0,11
chr12	15818607	15818893	EPS8:NM_004447-8	555,3	67,3	0,12
chr12	15819302	15819535	EPS8:NM_004447-7	617,7	64,6	0,10
chr12	15822247	15822832	EPS8:NM_004447-5;EPS8:NM_004447-6	635,0	52,6	0,08
chr12	15823717	15823935	EPS8:NM_004447-4	576,9	68,7	0,12
chr12	15834077	15834228	EPS8:NM_004447-3	511,0	49,6	0,10
chr12	15835752	15835960	EPS8:NM_004447-2	512,9	82,2	0,16
chr12	15942012	15942580	EPS8:NM_004447-1	337,5	85,0	0,25
chr12	65672352	65672932	MSRB3:NM_001193460-1;MSRB3:NM_001193461-1	436,2	55,2	0,13
chr12	65700562	65700890	MSRB3:NM_001193460-2	597,8	73,9	0,12
chr12	65702292	65702522	MSRB3:NM_001193460-3	505,8	74,2	0,15
chr12	65720522	65720764	MSRB3:NM_001193460-4	598,2	63,2	0,11
chr12	65722247	65722318	MSRB3:NM_001193460-5,1	495,3	67,7	0,14
chr12	65722327	65722476	MSRB3:NM_001193460-5,2	545,0	74,5	0,14
chr12	65762707	65762882	MSRB3:NM_001193460-6	383,6	89,1	0,23
chr12	65847432	65847687	MSRB3:NM_001193460-7	577,3	58,5	0,10
chr12	65856852	65857746	MSRB3:NM_001193460-8,1	660,0	51,9	0,08
chr12	65858237	65859221	MSRB3:NM_001193460-8,2	643,6	57,6	0,09
chr12	65859227	65860778	MSRB3:NM_001193460-8,3	626,1	54,4	0,09
chr12	80603151	80603329	OTOGL:NM_173591-1	553,9	69,7	0,13
chr12	80604556	80604736	OTOGL:NM_173591-2	547,6	98,0	0,18
chr12	80605646	80605869	OTOGL:NM_173591-3	595,7	30,8	0,05
chr12	80611296	80611510	OTOGL:NM_173591-4	615,7	102,0	0,17
chr12	80613581	80613754	OTOGL:NM_173591-5	527,4	67,0	0,13
chr12	80615786	80616108	OTOGL:NM_173591-6	568,3	63,8	0,11
chr12	80623011	80623228	OTOGL:NM_173591-7	624,8	60,6	0,10
chr12	80626591	80626951	OTOGL:NM_173591-8	599,2	50,2	0,08
chr12	80632616	80632826	OTOGL:NM_173591-9	475,3	71,6	0,15
chr12	80633041	80633280	OTOGL:NM_173591-10	582,8	75,1	0,13
chr12	80645391	80645634	OTOGL:NM_173591-11	578,3	53,4	0,09
chr12	80645796	80646047	OTOGL:NM_173591-12	556,1	62,1	0,11
chr12	80647201	80647442	OTOGL:NM_173591-13	587,1	100,0	0,17
chr12	80648221	80648434	OTOGL:NM_173591-14	431,5	58,9	0,14
chr12	80648806	80649055	OTOGL:NM_173591-15	601,0	86,5	0,14
chr12	80650076	80650279	OTOGL:NM_173591-16	553,7	58,0	0,10
chr12	80651521	80651841	OTOGL:NM_173591-17	605,9	75,1	0,12
chr12	80655676	80655944	OTOGL:NM_173591-18	559,0	70,6	0,13
chr12	80658701	80659060	OTOGL:NM_173591-19	607,4	52,0	0,09
chr12	80660156	80660462	OTOGL:NM_173591-20	589,9	40,9	0,07
chr12	80660951	80661165	OTOGL:NM_173591-21	500,6	59,0	0,12
chr12	80663841	80664014	OTOGL:NM_173591-22	525,5	58,4	0,11
chr12	80665356	80665669	OTOGL:NM_173591-23	561,7	65,6	0,12
chr12	80671871	80672110	OTOGL:NM_173591-24	599,6	81,0	0,14
chr12	80672726	80673017	OTOGL:NM_173591-25	570,3	55,4	0,10
chr12	80690551	80690832	OTOGL:NM_173591-26	566,7	90,2	0,16
chr12	80696331	80696398	OTOGL:NM_173591-27,1	557,1	47,4	0,09
chr12	80696406	80696645	OTOGL:NM_173591-27,2	658,3	99,1	0,15
chr12	80699281	80699548	OTOGL:NM_173591-28	584,9	82,9	0,14
chr12	80704306	80704599	OTOGL:NM_173591-29	591,2	73,3	0,12
chr12	80707176	80707507	OTOGL:NM_173591-30	566,7	73,0	0,13
chr12	80708001	80708075	OTOGL:NM_173591-31,1	367,1	39,1	0,11
chr12	80708076	80708175	OTOGL:NM_173591-31,2	432,6	48,2	0,11
chr12	80712281	80712449	OTOGL:NM_173591-32,1	547,3	91,0	0,17
chr12	80712451	80712544	OTOGL:NM_173591-32,2	537,3	50,0	0,09
chr12	80714131	80714545	OTOGL:NM_173591-33	591,4	63,2	0,11
chr12	80717421	80717701	OTOGL:NM_173591-34	619,9	56,8	0,09
chr12	80722401	80722602	OTOGL:NM_173591-35	616,8	75,0	0,12
chr12	80722746	80722956	OTOGL:NM_173591-36	665,2	66,5	0,10
chr12	80726701	80726926	OTOGL:NM_173591-37	571,9	88,7	0,16
chr12	80729661	80729949	OTOGL:NM_173591-38	639,5	88,1	0,14
chr12	80730121	80730414	OTOGL:NM_173591-39	652,4	66,0	0,10
chr12	80730496	80730564	OTOGL:NM_173591-40,1;OTOGL:NM_173591-41,1	576,1	32,2	0,06
chr12	80730571	80730839	OTOGL:NM_173591-40,2;OTOGL:NM_173591-41,2	632,0	87,7	0,14
chr12	80732781	80733069	OTOGL:NM_173591-42	496,0	82,4	0,17
chr12	80735656	80736003	OTOGL:NM_173591-43	601,6	89,5	0,15
chr12	80745991	80746276	OTOGL:NM_173591-44	558,0	85,1	0,15
chr12	80747031	80747340	OTOGL:NM_173591-45	584,1	97,2	0,17
chr12	80749431	80749801	OTOGL:NM_173591-46	615,8	62,9	0,10
chr12	80750111	80750374	OTOGL:NM_173591-47	601,5	74,0	0,12
chr12	80750516	80750765	OTOGL:NM_173591-48	609,5	90,9	0,15
chr12	80751946	80752205	OTOGL:NM_173591-49	541,8	67,0	0,12
chr12	80752366	80752745	OTOGL:NM_173591-50;OTOGL:NM_173591-51	648,2	65,8	0,10
chr12	80760311	80760478	OTOGL:NM_173591-52	435,5	75,3	0,17
chr12	80761266	80761586	OTOGL:NM_173591-53	603,9	57,9	0,10
chr12	80761911	80762152	OTOGL:NM_173591-54	458,8	69,5	0,15
chr12	80764271	80764553	OTOGL:NM_173591-55	506,5	111,1	0,22
chr12	80765716	80765932	OTOGL:NM_173591-56	607,7	74,0	0,12
chr12	80770821	80771071	OTOGL:NM_173591-57	539,0	117,4	0,22
chr12	80771556	80772953	OTOGL:NM_173591-58	635,6	57,2	0,09
chr12	80838041	80838233	PTPRQ:NM_001145026-1	538,2	98,9	0,18
chr12	80838441	80838692	PTPRQ:NM_001145026-2	626,9	76,7	0,12
chr12	80839186	80839256	PTPRQ:NM_001145026-3,1	458,3	69,6	0,15
chr12	80839261	80839578	PTPRQ:NM_001145026-3,2	678,8	80,9	0,12
chr12	80862446	80862683	PTPRQ:NM_001145026-4	550,1	82,2	0,15
chr12	80865811	80866089	PTPRQ:NM_001145026-5	643,0	72,0	0,11
chr12	80878201	80878441	PTPRQ:NM_001145026-6	654,9	98,6	0,15
chr12	80886981	80887286	PTPRQ:NM_001145026-7	613,4	49,8	0,08
chr12	80888686	80889175	PTPRQ:NM_001145026-8;PTPRQ:NM_001145026-9	643,1	116,7	0,18
chr12	80889701	80889912	PTPRQ:NM_001145026-10	619,3	61,6	0,10
chr12	80889946	80890370	PTPRQ:NM_001145026-11	625,9	49,9	0,08
chr12	80899721	80900043	PTPRQ:NM_001145026-12	576,5	97,6	0,17
chr12	80900266	80900518	PTPRQ:NM_001145026-13	607,7	113,7	0,19
chr12	80904031	80904233	PTPRQ:NM_001145026-14,1	623,9	86,5	0,14
chr12	80904236	80904313	PTPRQ:NM_001145026-14,2	436,3	49,5	0,11
chr12	80927721	80927994	PTPRQ:NM_001145026-15	564,3	69,4	0,12
chr12	80928586	80928656	PTPRQ:NM_001145026-16,1	529,6	40,5	0,08
chr12	80928676	80928880	PTPRQ:NM_001145026-16,2	586,8	68,3	0,12
chr12	80933471	80933783	PTPRQ:NM_001145026-17	599,1	69,1	0,12
chr12	80935306	80935684	PTPRQ:NM_001145026-18	650,1	74,3	0,11
chr12	80935786	80936213	PTPRQ:NM_001145026-19	647,4	57,2	0,09
chr12	80936426	80936685	PTPRQ:NM_001145026-20	581,6	81,3	0,14
chr12	80940251	80940527	PTPRQ:NM_001145026-21	603,7	73,8	0,12
chr12	80943201	80943585	PTPRQ:NM_001145026-22	589,7	75,1	0,13
chr12	80981831	80982325	PTPRQ:NM_001145026-23	654,1	106,7	0,16
chr12	80998766	80999036	PTPRQ:NM_001145026-24	559,3	100,4	0,18
chr12	81004136	81004491	PTPRQ:NM_001145026-25	608,5	47,0	0,08
chr12	81007356	81007701	PTPRQ:NM_001145026-26	620,6	47,6	0,08
chr12	81009936	81010110	PTPRQ:NM_001145026-27	481,1	57,4	0,12
chr12	81013081	81013400	PTPRQ:NM_001145026-28	616,6	67,4	0,11
chr12	81013861	81014248	PTPRQ:NM_001145026-29	622,6	84,3	0,14
chr12	81015756	81015827	PTPRQ:NM_001145026-30,1	372,5	63,1	0,17
chr12	81015831	81016001	PTPRQ:NM_001145026-30,2	539,0	61,1	0,11
chr12	81025896	81026141	PTPRQ:NM_001145026-31	588,2	78,9	0,13
chr12	81028651	81028937	PTPRQ:NM_001145026-32	584,5	61,3	0,10
chr12	81042596	81042730	PTPRQ:NM_001145026-33	599,7	70,1	0,12
chr12	81043296	81043541	PTPRQ:NM_001145026-34	640,9	72,3	0,11
chr12	81046441	81046683	PTPRQ:NM_001145026-35	600,1	61,9	0,10
chr12	81051681	81051861	PTPRQ:NM_001145026-36	519,7	78,1	0,15
chr12	81062711	81062977	PTPRQ:NM_001145026-37	648,4	111,5	0,17
chr12	81063041	81063249	PTPRQ:NM_001145026-38,1	539,9	52,1	0,10
chr12	81063251	81063320	PTPRQ:NM_001145026-38,2	326,3	61,5	0,19
chr12	81064051	81064350	PTPRQ:NM_001145026-39	572,1	61,8	0,11
chr12	81066871	81067162	PTPRQ:NM_001145026-40	600,3	59,3	0,10
chr12	81072306	81072582	PTPRQ:NM_001145026-41	633,2	55,6	0,09
chr12	81072691	81074057	PTPRQ:NM_001145026-42	631,9	85,4	0,14
